date,value,GPD_per_capita,eu_prod_index
2018-05-09,811536.719020096,48802.426086086816,103.90119921709021
2018-05-10,979440.8406014816,53068.906050406506,105.41748467496684
2018-05-11,972145.2245816477,52240.22885730579,105.89893495550452
2018-05-13,757617.0146880926,53046.88445971354,103.77989737231033
2018-05-14,756708.7117292341,53006.01753342533,105.1552041197675
2018-05-14,938137.9111728925,52942.39695319127,105.5024381452446
2018-05-15,747689.3266094293,53025.81117486281,103.23639509491304
2018-05-17,1198919.236652076,52378.25365573364,107.382817818292
2018-05-17,1045024.9481405941,48734.66015472226,103.7001805347676
2018-05-18,1024376.1890830287,48586.608541104666,105.19491439545412
2018-05-21,1148442.9300487933,52314.63310109596,105.04436726985018
2018-05-22,697626.1221548192,48659.022584447266,102.58784430753269
2018-05-22,720641.3243649817,53139.91743748283,106.18582715789175
2018-05-24,664395.868989863,48554.61846092739,107.087893346339
2018-05-27,957226.3078948096,52289.27794552135,105.7731906569804
2018-05-28,735427.9492988815,52341.746215317995,105.3855565552782
2018-05-29,2820427.5312680206,53027.17509291927,105.17592532171588
2018-06-01,706969.2191622923,52316.50049081946,103.78018999394345
2018-06-01,692534.5998108031,48526.93194440497,104.92036879125236
2018-06-03,998587.6542438408,53012.91166149549,105.3368600146126
2018-06-03,835515.1816124445,53022.67779072634,105.59187318903795
2018-06-03,811204.5595893032,52817.42651329445,105.41613212336514
2018-06-04,1067978.8648392311,52279.159198542875,105.09757453747726
2018-06-04,900167.2721000059,48596.22220754583,105.0431515266923
2018-06-05,988737.532222864,52317.5287617557,105.16099995613403
2018-06-07,810437.8783909992,48523.45761389122,105.13866548740798
2018-06-07,962068.81416759,53069.4741430815,105.10364228345844
2018-06-09,1114365.2691330686,48763.03701214364,102.97415431179418
2018-06-09,695499.8661899428,52964.003459292675,105.17904297532914
2018-06-10,1276902.8564849978,52823.98450735973,105.03048374667462
2018-06-10,707237.2853947467,48567.35817935111,101.7658358607428
2018-06-11,722752.861005633,48574.87060917556,105.96727101847623
2018-06-11,803671.1123742556,52265.3360257313,100.71990793497602
2018-06-11,939158.3759323093,53052.025787903855,105.85611503757038
2018-06-13,1024266.3360108191,53022.62444254399,106.4616155878021
2018-06-13,829729.7285328066,53109.16976846403,102.74308161179535
2018-06-15,841846.8026136471,48823.24815300322,104.9254745623056
2018-06-15,697711.8682484992,48708.50391077219,105.90569865109833
2018-06-15,655505.2155114079,53097.53986869695,105.34275941266382
2018-06-15,639980.5063240787,48695.67968771174,102.71071872729821
2018-06-16,909740.6623154359,53084.62989156067,105.05265969293654
2018-06-16,803606.7067551431,53075.457029431935,106.42014243353806
2018-06-17,1014232.3765730961,52249.34850032411,104.27014585876451
2018-06-18,931658.683158742,52288.20443749862,104.9930598082006
2018-06-18,737307.9409771167,52210.643794010975,105.20002818399513
2018-06-19,705146.6858666786,48570.38168248506,106.02743334831797
2018-06-19,1026205.138647646,52995.49268976888,108.43017456817248
2018-06-19,930077.1666845074,53007.66988421211,105.23490635959264
2018-06-22,814468.3427422898,48660.254193059416,105.18251230238876
2018-06-23,949367.9065383436,48479.37115505853,107.29266298040369
2018-06-24,1020397.2168617763,52226.08710029104,106.3258823694349
2018-06-25,792938.0181831778,53013.04162706626,105.21576442022507
2018-06-25,894713.7784269842,48819.625674844036,104.90726472187656
2018-06-26,771560.1100126295,52290.43311916519,105.25634039660966
2018-06-28,1023507.4863017106,48680.84282557382,105.21338810740949
2018-06-28,910392.4361951035,48564.89946489327,104.24523375414202
2018-06-29,861660.7740067104,48516.439437900815,107.98517706057912
2018-06-29,755008.4349045207,48692.654758021825,102.84166025860421
2018-06-30,793078.4219818224,48702.48265007861,101.89737178433812
2018-07-02,959187.360858176,52273.98906363393,105.40601184182273
2018-07-02,725451.7328904156,52221.46170155913,105.29941338460104
2018-07-03,967242.7794301286,48718.75619749088,106.04089876143722
2018-07-05,717071.4681289704,53015.478594117565,105.18813568873507
2018-07-07,770858.233792016,53033.32952589135,105.15167569254427
2018-07-07,750022.5405014027,52397.939444562064,104.99156721386423
2018-07-08,658236.410986095,52250.98040956253,103.50024526272429
2018-07-09,659499.1819006961,48731.852422320844,105.6455702796754
2018-07-09,917787.3263433736,53046.21185241102,105.18657296294703
2018-07-09,749195.3013775826,53130.006334083155,105.15784153848169
2018-07-09,677391.7458658394,52928.67775932116,103.17013559905568
2018-07-10,752668.8564256729,48734.560792996,103.92796562315993
2018-07-10,949030.879606057,52177.59320625175,105.21696557044794
2018-07-10,1026981.8935838629,52286.640069358175,101.11734667272403
2018-07-11,804425.2873104222,52956.33073553623,105.25985238328347
2018-07-11,657218.1243841632,48590.66599772165,105.6011928196148
2018-07-12,693942.6581680384,52286.422587114124,105.21943809054159
2018-07-12,898490.772637309,53112.88501328767,105.78840300153536
2018-07-12,2964821.2067105193,53074.747167185866,105.2379800020006
2018-07-12,912846.5973792921,52984.00843976679,102.66648341793329
2018-07-13,1053645.9971565476,48638.174768132005,103.67886168578484
2018-07-13,1265884.4137994244,52298.792745380866,105.52211567391024
2018-07-13,762001.1173410459,52224.68625084418,104.98229641778921
2018-07-14,711097.6227782149,52237.74478332972,101.27702011603203
2018-07-14,1210295.0139016185,52982.534807084856,106.19883641174359
2018-07-17,741041.8527891608,52950.906387854804,100.04211013406558
2018-07-17,906856.4558854256,48555.6906292822,104.11319334880228
2018-07-18,799911.2910494069,52283.00051021986,103.00129622805521
2018-07-19,942136.7227979563,52985.169201671175,105.46598255757765
2018-07-19,849486.9313054554,52228.54037072835,103.9964146562034
2018-07-20,959257.3734827439,52959.82029536743,105.48694321389443
2018-07-21,721827.5104242155,48643.09621027215,103.98419426302318
2018-07-21,1016918.1999937759,48612.43942830745,105.06080944671443
2018-07-22,600688.9512801305,48567.536413431495,105.19834045067608
2018-07-22,1109341.3467318872,52959.793367180355,106.1487654190036
2018-07-23,852179.4506781091,52982.765051853195,103.89722066480518
2018-07-23,726448.9658197341,48747.02204871579,104.03969469218862
2018-07-24,694330.8695499059,48674.74589558407,104.21784749596955
2018-07-24,874588.8377362171,48736.17834172668,105.46246272602752
2018-07-26,914568.13862646,52331.86946494181,103.80006855353436
2018-07-29,903769.3850513131,48629.88382375662,105.3141739877193
2018-07-29,740880.6966778779,48597.75660552934,103.69881293538337
2018-07-30,630909.4361559973,48794.98922930744,104.03532190693939
2018-07-30,1114029.6487509587,53005.47115748025,105.38741642036028
2018-07-31,789026.0004388172,52970.720854195395,105.19193966543773
2018-08-02,858615.1927555437,52333.936863199655,105.22164367606037
2018-08-02,888368.3512002511,52957.4397415926,102.47604558946422
2018-08-02,964445.5787572332,48671.746010301555,102.3463403633402
2018-08-03,655764.1958124097,52971.55239948222,105.27443339055576
2018-08-04,700254.1252803532,53057.27025760736,105.16087789899218
2018-08-04,1019377.4375363158,48682.30629542437,104.98824594734894
2018-08-08,835911.4261318101,53036.11428446902,105.17428922519606
2018-08-09,799150.8008370347,53011.165867189186,104.91397556642642
2018-08-09,690645.770449272,53028.69820754,103.22819619040784
2018-08-10,1201360.4104626158,52959.3142080717,105.97038894654871
2018-08-11,751379.1967478693,48753.22524437623,105.44340636267022
2018-08-12,1149227.608214712,48770.42890755066,105.18602356932985
2018-08-13,858739.461199643,52196.542822424395,103.94026412893278
2018-08-13,880846.3874414732,52259.56754105952,105.48773512074408
2018-08-14,2271039.2241883,52320.34552658576,105.26366446888896
2018-08-15,1159010.857209084,52311.33569432606,105.24453513707562
2018-08-16,712366.5236286025,52291.03964477959,103.35999302046493
2018-08-16,1009871.6765042851,53067.782904660424,105.49526411728098
2018-08-16,874181.5794927415,52307.49212325738,106.69101681594414
2018-08-17,1015196.5963363366,53124.53216367548,102.94294490241005
2018-08-17,1478014.388268989,52296.981214918924,106.00963849302353
2018-08-17,1032693.55632485,52306.5005179755,105.36342898280216
2018-08-19,966717.7928370809,53113.556615665795,105.40104491867059
2018-08-20,891731.9959387007,53172.200483491724,105.44076827314967
2018-08-20,767810.2987279914,52245.17994094867,105.13583537961517
2018-08-21,997234.5771053658,52294.75763018397,103.91900972837641
2018-08-22,892868.2744067896,48617.136140076735,105.21670793703439
2018-08-22,916264.6450497605,52992.46626605756,105.52210685686252
2018-08-22,646657.4455021345,48594.46947383371,101.04736032444144
2018-08-23,680806.7094869718,53053.88950662446,105.02907338984882
2018-08-25,711993.2490273531,48703.98243718829,106.07584831135934
2018-08-28,974304.9478321166,52308.54359660009,105.25703030484352
2018-08-29,725474.5133376314,48652.510464842366,103.76015719662087
2018-08-30,858097.4189844382,53006.23534244119,105.52858532688352
2018-09-02,754562.9997355245,53010.19261411147,103.26964827866685
2018-09-03,802003.9073319153,52947.146621443,103.21494147843809
2018-09-04,848199.187221485,53120.732746345224,107.54471063273525
2018-09-06,762904.0447480252,53080.95778126051,105.2395288822684
2018-09-07,919116.682424308,53012.865954126435,105.98794314160017
2018-09-10,737696.9446512674,52950.549896283985,105.16002935986387
2018-09-10,1080158.595069113,53096.098469325996,105.19839457869688
2018-09-10,799596.9943927025,52295.57440817606,104.14996711068532
2018-09-10,901941.6583393569,53029.07142559647,105.29172755585773
2018-09-10,959626.5329520307,52307.72421216112,102.86329605388778
2018-09-10,782423.565574419,48536.45214912076,103.22506748389837
2018-09-12,635685.707016744,48432.369534854064,105.7042396240256
2018-09-13,803334.7485913829,48519.283748267975,104.8578159577495
2018-09-13,878015.2445351917,48668.28278882145,102.37654725571029
2018-09-17,951784.8131099837,52308.3931251038,104.99969999276519
2018-09-17,918574.3302716769,52205.42675718968,102.41268716681584
2018-09-17,822516.3997834376,52220.428326625486,103.31687259502344
2018-09-18,1114730.4115309769,53047.06698826049,106.28706427454482
2018-09-19,736337.5168853702,48576.90952097737,105.71847133476903
2018-09-20,846652.4598785484,53131.473338349584,106.12438093609033
2018-09-21,768250.0658294996,53026.006164073595,105.2591371157371
2018-09-25,922459.0100313285,52949.62420597365,105.20181203446472
2018-09-25,634105.920695789,52293.640584502224,105.88609010987491
2018-09-25,938425.9632706664,52902.16915134064,106.18945874600301
2018-09-27,856762.0157114738,52332.56848648159,105.3504897798585
2018-09-29,840868.7181316635,52304.495292058746,102.99995710369942
2018-09-30,809536.9333866013,48477.430549408055,104.88268165978359
2018-10-01,789682.8590490145,52333.15449521096,104.98119463703325
2018-10-03,740100.0603103035,53027.46754734005,105.0314908471704
2018-10-04,704619.6161380706,52968.96145031319,103.39801392728168
2018-10-05,927765.1177778239,48559.98682940959,108.52840115269187
2018-10-06,845846.1695903132,48635.43493418505,101.9395508048136
2018-10-07,1166588.4309101263,52412.07796294913,105.13962793329688
2018-10-07,928466.8621186726,52193.01464015726,104.2576903105533
2018-10-10,952449.0598084651,53096.127621599575,106.10940813972016
2018-10-10,882966.8975907594,52260.75813241372,105.16344315387883
2018-10-11,1044376.551387608,53075.08009460008,105.15285709196222
2018-10-11,706925.2197581009,48661.62560798039,104.1179978804604
2018-10-12,820259.8746857247,53167.65715307138,107.29564749631224
2018-10-12,2107900.927974157,53095.26708347189,106.0525233994138
2018-10-13,1064963.340062389,52245.42594032353,104.0369231883557
2018-10-13,813080.309280192,53063.781418309976,106.07398603589048
2018-10-14,922289.3301792784,48505.853031123246,105.13632811970933
2018-10-14,846385.0285064784,53103.69885048393,105.29204763735083
2018-10-14,928704.3223404959,53011.92866109961,105.23190564838377
2018-10-16,738684.863438194,52244.01079635883,105.29298941341125
2018-10-16,714031.3531987603,53094.74405246342,108.03860328304937
2018-10-16,1422943.5898497691,52260.77048508498,105.34961415225662
2018-10-17,964792.1599179222,48710.7994700629,102.67588550119343
2018-10-18,905884.4343014883,48776.524613048,105.53488752409459
2018-10-19,1196113.6103904387,52294.4184367209,106.31413351020218
2018-10-20,865344.4512510155,52122.67132124861,108.35972655587017
2018-10-20,754512.2023931135,52274.77621807493,105.13952607888514
2018-10-22,1032516.5195385863,52894.99443961245,103.70300807517572
2018-10-22,838957.8275813289,53045.71854962684,105.3843399299223
2018-10-22,795706.2426852209,48684.89126629975,105.37387493889483
2018-10-23,848782.7003934904,52292.381373165575,108.04808322178027
2018-10-24,972482.8273658518,53035.87053251048,102.55620713106681
2018-10-24,947321.9924241,52342.52499887073,105.23968977793898
2018-10-24,667202.5724720322,52986.84240027953,105.19979274770525
2018-10-25,875743.2981196328,53036.741111910414,105.52071920187456
2018-10-26,1203746.133827651,52217.086096118066,104.08606148547901
2018-10-28,1149842.5064372385,53008.83003429342,106.1998725837883
2018-10-29,897183.42699747,52156.891366155156,102.61427085112548
2018-10-29,934444.4243951528,48648.845949814284,103.22737517073728
2018-10-29,735451.2120389122,53034.10803339141,103.57357096568812
2018-10-30,955338.1396933032,52353.94184970847,102.36198382303363
2018-10-31,1012806.6161212258,53137.15269867302,105.34312544374795
2018-11-02,1010824.8916668954,48610.30034907485,105.18644116108763
2018-11-02,1093847.9473065145,53025.22701236569,105.2646057402352
2018-11-03,1077420.1647623247,53026.61004540931,106.44257526154374
2018-11-03,814004.5901638863,52926.348487081996,106.5563103108465
2018-11-03,707572.8607183408,53107.25877594786,106.07192415118803
2018-11-03,781902.627992574,53090.26510097701,105.78839874252087
2018-11-03,847085.2658093129,52245.69183697558,102.1728374882205
2018-11-04,725952.7916182468,53099.568295371784,104.95161282389391
2018-11-04,925594.0794938459,52978.42533296464,105.39101616549979
2018-11-07,1061035.9815173943,52258.993047081305,106.13566342468351
2018-11-07,697014.0342956125,48622.44586040836,103.0948772379892
2018-11-07,688685.048284444,53033.13718824605,106.09362849956571
2018-11-08,813022.6347903659,53051.94686970194,105.51096447760294
2018-11-09,882199.7882830165,53080.58631098527,105.48989649227062
2018-11-11,905316.8719093846,53009.9586625323,106.77944353538203
2018-11-11,986242.3006439804,52250.32191741977,103.93415363151011
2018-11-13,740149.5366550332,53048.36428785147,105.26327613767829
2018-11-13,660296.9734426305,53059.100114810295,105.10067302418325
2018-11-14,920637.7604294948,53066.02031810246,101.38448718639789
2018-11-15,1201296.9717292765,48746.47022780309,105.22014250158293
2018-11-16,659025.0904236131,48504.64084355983,101.90534620400241
2018-11-16,797718.5093139035,48711.65604361433,105.0619454141309
2018-11-18,718693.9373719963,48691.963689821554,106.32695861726663
2018-11-20,808003.4393975169,48653.2386662051,105.12278471208977
2018-11-21,665519.41528686,52939.19631734247,107.52998135764582
2018-11-22,869278.0410346417,53105.786342997184,105.36798302915399
2018-11-23,1025765.5168408651,48762.09316498358,103.10608752383084
2018-11-25,851861.8806852561,52286.21753110873,105.31243930568117
2018-11-25,744159.6308735756,52310.42763333534,105.05732512661794
2018-11-26,1112406.2424149867,53168.77739116315,105.2401782743139
2018-11-26,1093080.9286068615,52247.265557318446,104.38552946977725
2018-11-27,909322.3936461888,52995.97396933276,105.31335586663313
2018-11-27,948958.7675430146,52969.52269335978,106.21065105479055
2018-11-28,927416.903090921,48623.261371075496,105.2815146850139
2018-11-28,892418.597890773,53045.547603867286,102.54852570094918
2018-12-01,775248.8864158412,48660.54776527296,106.00780307158182
2018-12-03,921622.8620784166,52288.83764033173,102.58706735554144
2018-12-03,887854.1373318518,52199.63348404839,105.45264868874534
2018-12-04,890295.4845618217,52231.936952989294,103.83039655623371
2018-12-05,1112024.0850453991,53009.55004044656,105.35200872233516
2018-12-07,904458.9172431753,48718.064020809456,104.0407993281348
2018-12-08,957484.5856854866,48784.46713610912,105.1197298728601
2018-12-08,1193405.5592945504,52255.54052700379,105.56650110417638
2018-12-09,1034111.4099780814,52308.3433652854,107.55721007563747
2018-12-11,1118928.3796062544,53098.49982508549,105.36254600079364
2018-12-13,803001.2357044576,48515.523066285066,102.83277780007222
2018-12-13,734285.8021733096,52979.48207697409,106.35017520656638
2018-12-13,779649.1435822557,48551.56444300925,107.61348695826835
2018-12-14,662433.9048631707,53037.679983819435,105.35064086450342
2018-12-14,835174.0607833504,53088.341752424734,106.12521982511018
2018-12-17,907910.9751119339,52365.28758706568,103.88846167837154
2018-12-17,704802.4746334555,53065.519286817,105.50053976070703
2018-12-17,854659.2742651474,52319.20950976543,104.90037469349228
2018-12-18,709672.1352879249,48708.91478948566,102.52316588632436
2018-12-19,745646.8037373881,53017.72599566006,103.46134040546782
2018-12-20,899255.1776677483,52252.256681571635,103.90232215339543
2018-12-21,809999.2820630467,52281.80149394485,105.23188168991062
2018-12-22,691234.5943361957,53025.3518541673,105.2747021354065
2018-12-25,807630.2657503288,53053.75604050894,105.17744213396394
2018-12-28,959963.872489644,53169.705146127264,105.39833635456998
2018-12-28,1002474.0717761081,52976.69144628991,105.26460014717806
2018-12-28,808812.7402926816,52963.87903002324,105.3139891696266
2018-12-30,989748.3817347296,48696.57126351563,104.9041155113954
2019-01-01,676085.567387162,48891.18303754789,105.03963586281517
2019-01-02,707549.3266986633,52343.90092351982,106.1707552581883
2019-01-05,968046.2119149509,52258.7827956388,105.17316517537537
2019-01-08,706815.5060008854,52152.3027162046,102.58491826830313
2019-01-09,827457.6022463017,48605.39919233101,105.19413387557441
2019-01-10,1180649.9514816368,52350.294243877164,105.1840310414347
2019-01-12,870121.9331599902,52998.42749147954,105.04022872687246
2019-01-12,882267.9903282131,52276.750509112266,102.77939532359493
2019-01-13,824862.1646177705,48719.92457869508,105.63049100794282
2019-01-13,980605.9656117221,48596.163217735746,104.8761706202475
2019-01-14,678730.2752930057,52955.69352279666,105.35129398525369
2019-01-17,791289.0483501502,52265.503714490515,104.17653700175595
2019-01-18,696400.0334161165,52250.02477499335,102.20723089667804
2019-01-18,830857.2586331342,52276.87690869373,105.12859235001287
2019-01-19,801816.481243508,52303.28613429051,103.33315892130376
2019-01-20,1026391.2644496318,52977.438532091204,105.3364768644475
2019-01-24,808015.1639840812,48717.77119820708,104.0144455775944
2019-01-26,880825.1308252811,48518.73738880813,105.19168500752029
2019-01-27,670177.9101799034,48638.85591482042,104.99217274727748
2019-01-27,982489.8482634363,52246.37312586507,103.88425598700995
2019-01-27,956977.2905572986,53085.54475240323,105.26893217079187
2019-01-29,701856.4724639541,52204.538282581205,103.85833740846732
2019-01-31,1214762.4325354523,53011.9375773747,105.4157720458483
2019-01-31,909241.6592073463,52269.11425399535,103.1010519206419
2019-02-01,904865.3214791615,48664.3509774913,105.001932024277
2019-02-02,683471.8511380781,53040.56567165669,105.7437925785132
2019-02-04,933078.0100593315,52307.70660087624,105.29544244793243
2019-02-04,988217.0980403658,52409.186353899066,103.50052700881962
2019-02-05,915654.4897536287,52259.771268695564,105.37332383221077
2019-02-06,785897.4073122469,52299.143962747934,105.04236160779851
2019-02-08,1048494.5126818295,53140.44480107557,106.46177931184528
2019-02-09,654130.0441088036,53139.50993541197,107.31390948899556
2019-02-09,676614.8168740813,52231.59043312864,100.7380204256991
2019-02-10,831050.2756659149,52248.43531372296,103.60220860025451
2019-02-10,703098.6864036169,52365.580646294184,105.00236513084569
2019-02-12,751564.0506977115,52192.66073861956,102.16095338511428
2019-02-14,795637.416755928,48620.09565089337,102.86348385221783
2019-02-15,997035.1349069453,52258.212052350544,105.25059298962883
2019-02-18,808098.1755970219,48634.999818043565,105.03111214673034
2019-02-20,794278.9149708052,52216.364281156624,104.02747627721917
2019-02-20,764177.4452883999,52223.15892201393,102.84675418768691
2019-02-21,915627.9109807118,48744.84591217425,105.14293684976516
2019-02-28,941440.1906361387,53074.31390875845,105.11425216350676
2019-03-01,839292.3614413325,52948.31804541081,105.22143941102128
2019-03-03,711395.6921181123,52325.907377501804,103.5077362504282
2019-03-03,1017856.2839862822,52191.615852259834,105.83204355801358
2019-03-05,1893770.2112665924,53086.86318928582,103.00478392433767
2019-03-05,811728.3716707065,52973.582846966834,106.18189206796036
2019-03-06,1058688.825748005,52376.307353555065,103.25847264533027
2019-03-06,890870.6997099032,53029.63657972708,107.64872712649094
2019-03-06,865768.2447983694,53058.36458190276,106.38159147635238
2019-03-07,883276.7923967708,53075.28513704058,100.8872825961263
2019-03-08,780750.6142604232,48495.8543195075,103.54232395957224
2019-03-09,891064.3872913114,52997.57804189781,107.97085894031521
2019-03-09,816868.4733542425,53007.00591666855,105.16603545024401
2019-03-10,826566.3827725818,52252.385977297556,105.93707560838457
2019-03-13,937046.4195111246,48605.89440485145,105.37175958906134
2019-03-14,622289.159064688,48491.1635281367,107.43461738571071
2019-03-15,651487.4623606569,53037.65481586927,101.9103488538321
2019-03-16,723614.0151736429,52298.63306175114,108.2010876641095
2019-03-16,985646.9999195143,52312.49446799217,107.85695806995311
2019-03-17,937898.8887526714,52336.355729036826,105.08476699283271
2019-03-17,915990.356171085,48503.38168036272,105.74439128648264
2019-03-18,949816.0783750243,53029.115666184465,104.11565393747844
2019-03-19,793835.822313228,52253.68685489678,105.3085324574132
2019-03-19,729811.4045454017,52232.23904313439,104.9899407775674
2019-03-21,889150.4113041938,52191.748117281975,103.84698881047976
2019-03-26,1504388.4723328687,52872.023962642495,104.15563013998805
2019-03-29,957939.4074882537,52271.85371737147,103.94183796362948
2019-03-29,1126971.7349238528,52239.800420780506,103.65965238854098
2019-03-30,1095356.1288350197,52911.093876363586,105.80498840789211
2019-04-01,865513.7683379257,52999.22535660343,105.30071207598945
2019-04-02,1010890.3788984701,53062.63339906605,102.64416819338996
2019-04-04,851179.3676407965,52320.51686129492,105.06567015328227
2019-04-04,958192.8723622744,53067.909005980546,105.27905870460995
2019-04-05,738829.0910250731,52261.55738848245,105.41591763013868
2019-04-06,1205499.574317273,48675.61842896937,105.30286369314193
2019-04-07,936617.7422014242,48827.11709515798,106.36823818307258
2019-04-07,1591257.63817324,52316.604392911366,102.2987865152111
2019-04-08,773811.5144782556,52263.489751926725,102.38515430652615
2019-04-08,845496.7791499273,48716.958533002784,102.50684882073183
2019-04-08,940880.6871770965,52201.48256754535,102.62821412912758
2019-04-09,1225633.269188743,52293.55071071395,105.4457451257808
2019-04-09,1006567.9082049981,48699.79891203464,103.81649957214627
2019-04-10,763226.9567238588,52279.77605902467,103.50922184852311
2019-04-11,1058238.6053063876,52997.939754890336,105.14556297549957
2019-04-13,1185116.3229697119,48581.33245128803,107.58503327356023
2019-04-14,656918.8542881451,48592.56318711667,104.81963956253423
2019-04-14,676172.2276690955,48648.97462031764,102.05431370192323
2019-04-19,1318101.3435342484,52342.82863185282,103.9140039767855
2019-04-19,670813.9378807032,52314.47630031037,103.70431702694181
2019-04-19,753844.9288472334,52313.89544877969,103.59853841589344
2019-04-20,776463.3830572413,52281.47098517444,104.94746922347409
2019-04-20,748237.2856885205,52289.11862598786,105.1591166962839
2019-04-21,683766.8391405831,53021.012458130004,105.21621785183982
2019-04-22,747099.2434031911,52959.53207288902,104.07270656933052
2019-04-23,913200.2599814768,52242.29098531224,103.70097933474682
2019-04-23,832635.2661980954,52306.19106859766,103.80734922459109
2019-04-24,787557.6473191355,52393.18783910331,105.29994926745736
2019-04-24,749655.8090661976,52350.15935204203,107.0266937462015
2019-04-28,1083170.6657896647,52279.18374926918,102.4893704268282
2019-04-29,803068.9557899281,52272.71525550893,103.9110370081619
2019-04-30,869429.5400402686,48782.55186425675,105.48546217648277
2019-05-01,1019271.3549870509,52202.51590257804,102.26863125210222
2019-05-03,1068186.1483144327,52344.87789845081,103.77637747086436
2019-05-04,744488.706262802,52352.62124108603,104.0332294411367
2019-05-05,714920.3891779359,53009.71462085461,103.69814782705589
2019-05-05,895756.8962129556,52854.90393325207,105.41006436708368
2019-05-08,1106893.1580693142,52980.99770423552,105.1383188540666
2019-05-09,721365.4880187658,52282.28432794351,102.69905664085101
2019-05-09,856897.467822674,52379.82280076678,103.64957420667199
2019-05-09,893164.841648593,52999.59458286307,105.46143088029238
2019-05-11,906248.1396304702,48662.627861069726,105.12236684479925
2019-05-11,822484.5448766302,52231.05460982787,105.21086962742453
2019-05-12,862437.8577196371,53082.08587938557,106.25479957144141
2019-05-12,765425.4726774505,52375.78159859577,104.94868776831069
2019-05-14,886560.888222326,53121.26811346071,105.49040301930215
2019-05-14,1147666.7313998959,52287.08711469226,105.29023832971599
2019-05-15,957923.7881905278,52230.28188789552,104.15395602375376
2019-05-16,709946.6951535242,52303.50762034621,103.30358749638633
2019-05-17,1088573.5824677655,52280.93899236554,104.99836933957876
2019-05-17,1078579.2553323056,53049.91950026536,105.11939829109389
2019-05-17,666473.3215954991,53125.53749063145,103.06505079566945
2019-05-17,858818.1293460813,52228.20750364513,103.96211709804425
2019-05-21,802163.5176764283,53160.0247657941,104.03065277196941
2019-05-22,909805.670512625,53056.72501164171,107.43181378020475
2019-05-22,997655.231944548,52275.52717071018,105.97693182843672
2019-05-22,914523.0810989446,53034.88030208969,104.04462360671276
2019-05-23,1017922.302738803,52372.997742079955,102.1618656916318
2019-05-23,1136682.0598742757,52173.189763243055,105.27757478311725
2019-05-23,897436.384339344,48607.83871266324,105.29223305286033
2019-05-24,882934.6051253278,53008.698683650866,104.38680279592788
2019-05-24,771181.0699477947,52311.900287879325,101.71722504004512
2019-05-24,823743.8144349668,48626.663754214555,105.5938020782111
2019-05-24,840232.9693882162,52260.81827978125,103.95921986922667
2019-05-26,926177.9186736079,52314.758240472205,103.86428575075506
2019-05-27,873522.9475090121,52375.24719842914,103.96825616259626
2019-05-28,1157702.606163842,52960.44421938946,103.48072635701318
2019-05-30,708356.6199329208,48669.89969247857,102.55736736479338
2019-05-31,830393.5275225403,48623.651923597485,102.46588441171745
2019-06-01,831765.8100636167,52280.92069611424,105.23321683917338
2019-06-02,1032073.8777740147,53090.6296877444,105.04771646045002
2019-06-02,841091.0381041233,52936.449937210826,100.54086838636526
2019-06-03,1033436.3090167486,53050.183337508635,105.49049042755799
2019-06-04,857143.1900057408,52244.43204073662,102.84651172812032
2019-06-05,750738.751908506,52303.95845128358,103.82975155259409
2019-06-07,1023494.8650129708,52202.79272876722,103.68328627877004
2019-06-09,780179.3664498939,52396.20012859768,103.73948000588655
2019-06-09,997122.3792146083,53095.29152052266,105.1710978023586
2019-06-11,953511.714999923,48778.27434831541,105.32090657618009
2019-06-12,1102885.5853968917,52334.111396635526,105.21465756142643
2019-06-13,1100441.0009044188,52287.15193961572,103.9008825353345
2019-06-17,813429.5630962949,52348.28505114027,104.8145320198312
2019-06-17,819316.9705291601,52341.5685164062,104.36343290136242
2019-06-18,790187.8806580866,52946.223904552964,105.0471220822502
2019-06-18,878000.6520327842,52248.982159663086,102.71696657194289
2019-06-18,699815.7377679592,48657.15563701876,105.27057908406402
2019-06-19,1126108.8280204188,53072.21928561662,105.12661167646328
2019-06-19,686014.1818707766,48652.114512060274,105.23026784571759
2019-06-21,723846.2577015887,52263.82127235265,106.08778103515559
2019-06-21,725746.4366980597,52976.75759094126,105.35585839369666
2019-06-22,1007283.0052099201,48607.135460094236,105.12394965937047
2019-06-25,699156.7844725351,48623.273772805966,102.04394000466631
2019-06-26,712805.6093328443,48524.79865298655,103.63304864638886
2019-06-27,871029.4151119593,52984.74809201733,104.05152246781614
2019-06-27,1104767.3020493176,52300.73747895307,103.93792381203407
2019-06-27,897689.9682813757,52289.118783929145,107.48962229683154
2019-06-28,937398.4781898775,53068.010803774814,105.29515948868233
2019-06-28,1148273.7405265605,52226.42498159452,101.79883669886986
2019-06-28,864716.6547471842,52948.98753530534,104.93771627085225
2019-06-28,1017415.1377232457,52305.79858366586,103.86838956808121
2019-06-29,762240.427742997,52225.37145002745,106.88877525694815
2019-07-01,1037330.862287681,52224.38826384749,104.29339272236858
2019-07-01,753623.9270587652,52337.467146917195,105.11679301314523
2019-07-02,950301.9877073693,52948.862245099204,103.44989851313214
2019-07-03,861718.2597954574,48581.677405013186,102.39432980031732
2019-07-04,865440.0514087904,52382.43513636897,105.23147167144063
2019-07-05,832133.2940780387,53051.50875654808,105.11485909775936
2019-07-05,686829.5008135582,52902.08956252482,105.3165880459454
2019-07-05,856809.0662262788,53057.777991045965,104.23947048531004
2019-07-07,970984.4343462051,52429.45459029645,104.28758347350261
