date,cat_holiday,weather_temp,weather_rain_1h,weather_snow_1h,weather_main,weather_description,traffic_volume
2017-05-31 15:00:00,None,276.5608679536815,0.05253633359296581,0.0,Clouds,overcast clouds,5740.099745005075
2017-05-31 18:00:00,None,266.23812613186334,0.022441305457707783,0.0,Clouds,scattered clouds,5084.16685302806
2017-05-31 21:00:00,None,291.28548884728554,0.053610760936685,0.0,Rain,light rain,1844.9489324657739
2017-06-01 10:00:00,None,287.6663471334543,0.0006751461231741456,0.0,Clouds,overcast clouds,4382.077892278413
2017-06-01 12:00:00,None,294.7507130123144,4.698879500109286e-05,0.0,Clouds,scattered clouds,4888.017456249238
2017-06-01 14:00:00,None,291.3416590036358,-0.21421871502056555,0.0,Rain,moderate rain,4490.738201595267
2017-06-01 22:00:00,None,295.3785907478702,0.010438150476417586,0.0,Clear,sky is clear,2947.09626835804
2017-06-02 15:00:00,None,291.1514244890348,0.021367696840573935,0.0,Clouds,broken clouds,6063.619125061994
2017-06-02 18:00:00,None,274.0293644867142,-0.12015476226824266,0.0,Rain,moderate rain,4731.742657114175
2017-06-03 01:00:00,None,252.9429502741628,-0.018251618178439923,0.0,Haze,haze,107.90071449211437
2017-06-03 04:00:00,None,289.8055210317987,-0.03916749474395404,0.0,Clear,sky is clear,878.8402509252937
2017-06-03 11:00:00,None,291.1161143262235,-0.10102555234265301,0.0,Rain,moderate rain,4061.584157988112
2017-06-03 12:00:00,None,282.1096743257571,0.025368700795198762,0.0,Clouds,broken clouds,4803.871687493526
2017-06-03 13:00:00,None,298.9718590400952,-0.007769613164834808,0.0,Clear,sky is clear,4977.70330087097
2017-06-03 14:00:00,None,291.1144540650032,-0.007085679022373425,0.0,Clouds,scattered clouds,4788.6591974504845
2017-06-03 14:00:00,None,288.0244864339178,0.020014826232622046,0.0,Clouds,broken clouds,5239.776000682887
2017-06-03 18:00:00,None,297.11244874265725,0.03178687845776704,0.0,Clear,sky is clear,3990.352629112783
2017-06-03 23:00:00,None,288.46363630582005,-0.010163552042851187,0.0,Clouds,overcast clouds,1574.5965142436398
2017-06-04 07:00:00,None,284.370504897935,-0.01470441273798499,0.0,Clear,sky is clear,6527.9542221821375
2017-06-04 10:00:00,None,284.5154555865503,-0.02723627470028806,0.0,Clouds,broken clouds,4764.940192522049
2017-06-04 12:00:00,None,296.8242714650426,0.11771997212334263,0.0,Thunderstorm,proximity thunderstorm,4588.998266335137
2017-06-05 05:00:00,None,281.3600081606688,-0.01645606467740551,0.0,Clear,sky is clear,1884.9672742775022
2017-06-05 07:00:00,None,271.410799764578,-0.00041249443561925357,0.0,Snow,light snow,1152.1798377326884
2017-06-05 11:00:00,None,289.8133693324488,0.018037765272393223,0.0,Clouds,scattered clouds,4412.996130746782
2017-06-05 13:00:00,None,295.45842463056334,0.026083871455231708,0.0,Clear,sky is clear,5110.979348155161
2017-06-05 15:00:00,None,288.8749546610107,0.02518756424492896,0.0,Clouds,overcast clouds,5407.5541439888075
2017-06-05 15:00:00,None,287.2195724642047,-0.002427226883015353,0.0,Clear,sky is clear,3946.6273253588383
2017-06-05 16:00:00,None,293.95113245683734,0.012118556444469833,0.0,Clear,sky is clear,5196.909702885136
2017-06-05 17:00:00,None,294.3804810241888,0.12199784093581978,0.0,Drizzle,light intensity drizzle,3671.1012989256938
2017-06-06 06:00:00,None,285.8321792766105,-0.01572039225251565,0.0,Clear,sky is clear,4808.835351268843
2017-06-06 08:00:00,None,290.00538791467073,-0.02572057031819839,0.0,Clouds,broken clouds,5490.748308763
2017-06-06 18:00:00,None,289.49047086817814,0.02734242393812676,0.0,Clouds,broken clouds,4929.499020665912
2017-06-06 19:00:00,None,295.8807504450384,0.007753131449054228,0.0,Clear,sky is clear,3339.5557398202973
2017-06-06 19:00:00,None,295.6563716529012,0.012350229924760368,0.0,Clouds,scattered clouds,3710.764920290947
2017-06-07 00:00:00,None,285.82411031069995,0.022081354939757096,0.0,Clear,sky is clear,1420.5094634090494
2017-06-07 14:00:00,None,278.11017333992896,0.005680576475919496,0.0,Clouds,overcast clouds,4456.70131997397
2017-06-07 23:00:00,None,268.68066066206944,-2.5578965527200484e-05,0.0,Snow,light snow,457.1129272324323
2017-06-08 01:00:00,None,288.4297703798909,-0.004438022854573733,0.0,Clear,sky is clear,385.43875734799434
2017-06-08 05:00:00,None,275.5712773848279,0.02061549234866556,0.0,Clouds,broken clouds,1098.6563793428222
2017-06-09 02:00:00,None,280.51239946054324,-0.025632977406554444,0.0,Mist,mist,-485.7868897023226
2017-06-09 11:00:00,None,299.8537585449483,0.033163993041408435,0.0,Clouds,broken clouds,5049.333556048917
2017-06-10 02:00:00,None,289.1213929511924,-0.01267119444629872,0.0,Clear,sky is clear,-132.22218513602115
2017-06-10 02:00:00,None,264.98371076263913,-0.015429892295377255,0.0,Clear,sky is clear,288.1166141303214
2017-06-10 03:00:00,None,285.4505133599392,0.0017044459648499904,0.0,Clouds,scattered clouds,216.06330891540588
2017-06-10 05:00:00,None,266.12575230963967,0.10528069885022637,0.0,Snow,snow,2157.6857124813864
2017-06-10 05:00:00,None,253.18303004359842,-0.009031149933711046,0.0,Clear,sky is clear,1000.6780337505016
2017-06-10 07:00:00,None,282.4647467734035,0.01864423284726334,0.0,Rain,light rain,5875.749099517666
2017-06-10 17:00:00,None,295.05704025092695,-0.016741646802971608,0.0,Clouds,scattered clouds,5753.3687418979
2017-06-10 18:00:00,None,296.6168549978897,-0.020712403245075995,0.0,Clouds,scattered clouds,3603.58683580915
2017-06-10 20:00:00,None,272.3104678976184,0.0002582503711166235,0.0,Clouds,overcast clouds,3095.2970787190698
2017-06-11 00:00:00,None,276.7924381011675,0.02902692987593747,0.0,Clear,sky is clear,670.056699369797
2017-06-11 00:00:00,None,288.43894372636635,-0.009448856323400904,0.0,Clouds,scattered clouds,1355.7235873277366
2017-06-11 02:00:00,None,292.7561756140542,-0.11885791403990259,0.0,Clouds,scattered clouds,204.95207136670572
2017-06-11 08:00:00,None,278.6482649802643,0.04117905706632519,0.0,Clear,sky is clear,3194.3067772268264
2017-06-11 17:00:00,None,294.2833784055627,0.014098569845534254,0.0,Clouds,overcast clouds,6132.177256473999
2017-06-11 23:00:00,None,289.4426723452105,-0.006630077437929434,0.0,Clear,sky is clear,1294.7070963988836
2017-06-12 05:00:00,None,296.0699751314288,0.12585259552274933,0.0,Rain,light rain,3664.7901882844635
2017-06-12 07:00:00,None,286.78330086648697,0.0035897608916456054,0.0,Rain,heavy intensity rain,6067.562562658013
2017-06-12 08:00:00,None,292.4562480075648,-0.02121102617654522,0.0,Clouds,broken clouds,4093.4002994814346
2017-06-12 09:00:00,None,294.1884828463804,-0.017950787120842877,0.0,Clear,sky is clear,5390.37275474497
2017-06-12 10:00:00,None,294.0928726882013,0.04959384575145299,0.0,Clouds,broken clouds,4883.577087154073
2017-06-12 11:00:00,None,293.41990074141654,-0.010976462288142792,0.0,Thunderstorm,proximity thunderstorm,4774.9342077614865
2017-06-12 17:00:00,None,281.6680512493043,-0.007448869603785806,0.0,Clouds,scattered clouds,3951.254653536713
2017-06-12 19:00:00,None,276.4324800990491,0.18640201863262462,0.0,Rain,light rain,2773.313093300903
2017-06-13 06:00:00,None,291.06874966724195,0.04443968352015432,0.0,Thunderstorm,proximity thunderstorm,4447.919772573461
2017-06-13 11:00:00,None,297.6841332154803,-0.03863330051544322,0.0,Clouds,broken clouds,4105.876817033898
2017-06-13 15:00:00,None,258.3654215114064,-0.03593288574858934,0.0,Clouds,overcast clouds,6620.442714163191
2017-06-13 22:00:00,None,273.6767676800309,-0.013256637025169443,0.0,Clouds,broken clouds,1650.8776478594584
2017-06-14 16:00:00,None,291.85168417947034,0.023334118928061278,0.0,Clear,sky is clear,5756.40414299145
2017-06-14 18:00:00,None,290.03516413257876,-0.016010532383659442,0.0,Rain,proximity shower rain,4081.856660117379
2017-06-14 21:00:00,None,287.0272584566666,-0.0041801117700217385,0.0,Clouds,few clouds,2453.9660994035958
2017-06-14 23:00:00,None,291.84607199069904,0.003325846342157738,0.0,Clear,sky is clear,1995.1106871364325
2017-06-14 23:00:00,None,287.5069034371134,0.0038955914609284997,0.0,Clear,sky is clear,1703.7056734937196
2017-06-15 07:00:00,None,289.6443827625781,0.00874198818313692,0.0,Clear,sky is clear,6640.5092698584385
2017-06-15 21:00:00,None,277.3078319895871,0.0040152453772049025,0.0,Clear,sky is clear,2223.067809286368
2017-06-15 22:00:00,None,296.21571430147765,-0.012228270278558998,0.0,Clear,sky is clear,465.0661777835445
2017-06-16 07:00:00,None,285.45435253899757,0.017895951175862207,0.0,Clouds,broken clouds,6662.466774260171
2017-06-16 17:00:00,None,294.03210175061736,9.369633142115273e-05,0.0,Clouds,few clouds,4894.734644558639
2017-06-16 18:00:00,None,298.60851804240406,0.005540231073241232,0.0,Clouds,scattered clouds,4017.632853009939
2017-06-16 19:00:00,None,272.8699238944316,0.002843908455965416,0.0,Clouds,overcast clouds,3368.0541088121518
2017-06-16 21:00:00,None,301.60183339745055,-0.00910369958901733,0.0,Clouds,broken clouds,3001.634787215154
2017-06-17 06:00:00,None,288.3702796753602,0.022090117153100063,0.0,Clear,sky is clear,5348.684381819544
2017-06-17 07:00:00,None,291.7255723602673,0.011560929545598668,0.0,Clear,sky is clear,5493.545835507946
2017-06-17 08:00:00,None,282.1019443561214,0.0008282737863496591,0.0,Clouds,few clouds,5931.282810519544
2017-06-17 17:00:00,None,279.15332835140435,-3.494244771841463e-05,0.0,Mist,mist,5508.8130337159755
2017-06-17 17:00:00,None,303.27073204234443,-0.03693213353641406,0.0,Clear,sky is clear,5746.657627587278
2017-06-17 22:00:00,None,288.4542509103731,0.02623799904877852,0.0,Rain,light rain,1514.5617866979792
2017-06-18 01:00:00,None,299.5728810185972,0.030539075891273082,0.0,Clear,sky is clear,1204.2757905624226
2017-06-19 00:00:00,None,276.09796318242354,0.000913364425016319,0.0,Clear,sky is clear,846.5545455199115
2017-06-19 07:00:00,None,290.1571165341943,-0.06551688744397427,0.0,Rain,heavy intensity rain,5837.820242158106
2017-06-19 13:00:00,None,285.86514085125,-0.016067956088066777,0.0,Clouds,broken clouds,5391.478405105948
2017-06-19 18:00:00,None,289.50062952695686,0.08910531162569924,0.0,Clouds,scattered clouds,4889.968152533809
2017-06-19 20:00:00,None,280.66017512935974,0.008007632476825491,0.0,Clear,sky is clear,3254.937581236734
2017-06-19 22:00:00,None,294.1238542268683,-0.02358069547156931,0.0,Clouds,few clouds,2316.153512071912
2017-06-19 23:00:00,None,296.8663134474755,0.0035379624302194312,0.0,Clear,sky is clear,1288.2410471563398
2017-06-20 03:00:00,None,289.8008933954624,-0.06566001734384638,0.0,Rain,moderate rain,250.6347552811206
2017-06-20 10:00:00,None,281.0021678887808,0.08136297466095795,0.0,Clear,sky is clear,4601.7580436367125
2017-06-20 15:00:00,None,295.6140109241302,0.00606214986171707,0.0,Clear,sky is clear,5581.694749486353
2017-06-21 16:00:00,None,283.7064195639008,-0.029495648367350545,0.0,Clouds,broken clouds,3507.131740676515
2017-06-21 23:00:00,None,264.909516633533,0.024416294608717182,0.0,Clouds,broken clouds,2421.609254221347
2017-06-21 23:00:00,None,288.5242061627675,-0.008531886117704135,0.0,Clear,sky is clear,1730.463863124035
2017-06-22 02:00:00,None,247.21186782734628,-0.0059853252573912425,0.0,Clear,sky is clear,288.87106286281477
2017-06-22 02:00:00,None,293.8722905540326,-0.022486671116747826,0.0,Clear,sky is clear,727.5244225414078
2017-06-22 07:00:00,None,285.8793141366224,0.03541093156936037,0.0,Rain,moderate rain,4653.561559130672
2017-06-22 09:00:00,None,263.38162366773605,0.0036016387818110836,0.0,Clouds,scattered clouds,4408.361543108135
2017-06-22 09:00:00,None,293.1319375014278,-0.038411663539804616,0.0,Clouds,scattered clouds,4973.7370826622755
2017-06-22 17:00:00,None,295.5532887672419,-0.005072919630212864,0.0,Clouds,overcast clouds,6571.26474858175
2017-06-22 17:00:00,None,302.52962785213674,-0.04901997314089176,0.0,Clear,sky is clear,3713.4394867737396
2017-06-23 16:00:00,None,295.5826922827784,-0.022888861095023614,0.0,Clouds,scattered clouds,4583.716168612212
2017-06-23 18:00:00,None,291.4535339559206,0.012891540990061253,0.0,Clear,sky is clear,4509.465891643011
2017-06-23 19:00:00,None,297.1118138065027,-7.499213308413166e-05,0.0,Clear,sky is clear,3036.239740272388
2017-06-24 00:00:00,None,281.27960044681566,0.005646335472333015,0.0,Clouds,broken clouds,952.3717772579662
2017-06-24 02:00:00,None,285.59893182943546,-0.019731436604050072,0.0,Clear,sky is clear,427.04787941271564
2017-06-24 05:00:00,None,260.0210221718889,-0.16327215044108861,0.0,Snow,light snow,2024.672282044509
2017-06-24 14:00:00,None,288.0143811162571,0.0036210385560627553,0.0,Thunderstorm,proximity thunderstorm,4472.092587886045
2017-06-24 21:00:00,None,298.9410101530079,0.02021320262158338,0.0,Clouds,broken clouds,3461.640868802001
2017-06-25 03:00:00,None,285.2672193186775,0.017403003550772306,0.0,Clear,sky is clear,533.1457320372496
2017-06-25 10:00:00,None,281.3882952586648,0.025657258300213596,0.0,Clouds,few clouds,4372.322329417895
2017-06-25 14:00:00,None,293.3973030987283,-0.0039186522405560776,0.0,Clouds,scattered clouds,5281.655165765712
2017-06-25 14:00:00,None,278.2356220265275,0.02861732881726129,0.0,Clear,sky is clear,4118.767073382926
2017-06-26 08:00:00,None,268.97846827868455,0.0099621515935002,0.0,Clear,sky is clear,3837.503551659746
2017-06-26 19:00:00,None,308.82468939655723,-0.009991352145918097,0.0,Clouds,broken clouds,3587.717779311952
2017-06-27 01:00:00,None,273.8600523945048,-0.07989108492097816,0.0,Snow,light snow,560.5723645787339
2017-06-27 03:00:00,None,269.4560093473281,0.007042208444997271,0.0,Clear,sky is clear,489.75627793272895
2017-06-27 05:00:00,None,289.6076349063365,0.0943107085628383,0.0,Mist,mist,659.8823121957444
2017-06-27 07:00:00,None,279.47078276639536,-0.027617920647922557,0.0,Mist,mist,6767.260483893758
2017-06-27 16:00:00,None,285.4171668122907,-0.009695724626874203,0.0,Clouds,scattered clouds,6124.043138317888
2017-06-27 18:00:00,None,294.8761377814924,0.016850982019015956,0.0,Clear,sky is clear,4682.290929513764
2017-06-28 17:00:00,None,294.27920302657776,-0.04265629539258934,0.0,Clouds,broken clouds,4810.135779834511
2017-06-28 18:00:00,None,265.400245825358,0.10680821972000679,0.0,Clouds,scattered clouds,4371.789995650452
2017-06-29 01:00:00,None,294.9881747031708,0.10032243074687464,0.0,Clouds,scattered clouds,2050.079651884042
2017-06-29 03:00:00,None,289.7203529720367,0.0031942346002478226,0.0,Clear,sky is clear,501.28697920349623
2017-06-30 02:00:00,None,289.1733777700991,0.010559443448642122,0.0,Clear,sky is clear,164.14134729926184
2017-06-30 15:00:00,None,277.8708416890077,-0.002678808131830095,0.0,Clear,sky is clear,6012.957978213735
2017-06-30 15:00:00,None,289.8009962326667,0.380956895187903,0.0,Rain,light rain,5687.840579105043
2017-07-01 02:00:00,None,288.67350923172313,0.009801218379096352,0.0,Mist,mist,609.1915687234396
2017-07-01 07:00:00,None,261.7016632304218,0.04420646170150224,0.0,Clear,sky is clear,5886.293139040343
2017-07-01 08:00:00,None,287.53581198767677,0.0033273941680222975,0.0,Clouds,scattered clouds,2256.045537647988
2017-07-01 09:00:00,None,286.18697745635706,-0.03309213619423103,0.0,Rain,moderate rain,3255.902405876666
2017-07-01 10:00:00,None,288.9940845432321,0.017183980137339332,0.0,Mist,mist,5281.425358168123
2017-07-01 10:00:00,None,275.79979789192043,0.04287058697856138,0.0,Clear,sky is clear,3860.9204746339074
2017-07-01 10:00:00,None,295.7447358796741,0.005690153023829888,0.0,Clouds,scattered clouds,4774.763097119463
2017-07-01 13:00:00,None,290.49064253165363,0.0006710914886905989,0.0,Drizzle,light intensity drizzle,4372.0286117396745
2017-07-01 23:00:00,None,277.2289443585925,0.05881264620058867,0.0,Clear,sky is clear,1595.9699819982343
2017-07-03 18:00:00,None,267.1186907600832,-0.02493711908991142,0.0,Snow,light snow,4693.993594056503
2017-07-03 23:00:00,None,288.45571968184674,0.019811809278675784,0.0,Rain,moderate rain,2332.612695574495
2017-07-04 07:00:00,None,282.20823488152456,0.008135977287863251,0.0,Clouds,overcast clouds,5696.904605143787
2017-07-04 11:00:00,None,299.0192989335532,-0.01992807054373774,0.0,Clouds,broken clouds,4078.374152315527
2017-07-05 06:00:00,None,265.7519755881872,0.033285279212982716,0.0,Snow,light snow,3331.7987523633615
2017-07-05 13:00:00,None,290.9196696611948,0.027962045518699075,0.0,Mist,mist,5388.347315624999
2017-07-05 17:00:00,None,298.37889126001875,0.028307527879796547,0.0,Rain,proximity shower rain,6272.320708223271
2017-07-05 21:00:00,None,291.1464353515777,-0.010463107608522032,0.0,Clouds,overcast clouds,3216.3346768730144
2017-07-06 12:00:00,None,290.55961951364964,0.24624535211018397,0.0,Rain,moderate rain,4672.430094576957
2017-07-06 15:00:00,None,292.3205203397401,-0.005374976310700539,0.0,Clear,sky is clear,5796.597486259003
2017-07-07 11:00:00,None,294.8383663875945,0.024567222480713406,0.0,Rain,light rain,3494.5563422637974
2017-07-07 11:00:00,None,279.53359365069275,0.013971720268294336,0.0,Clouds,overcast clouds,5262.0491507899505
2017-07-07 12:00:00,None,296.92955937653795,-0.004714202934446275,0.0,Clear,sky is clear,4552.525655436681
2017-07-07 23:00:00,None,290.12450470772967,0.6291188171829101,0.0,Rain,moderate rain,1662.6539342143903
2017-07-08 00:00:00,None,285.8080287396287,0.027384718017849762,0.0,Clear,sky is clear,286.3062574545114
2017-07-08 22:00:00,None,290.588415562883,0.041288235440515436,0.0,Clouds,overcast clouds,2424.8957238495136
2017-07-08 23:00:00,None,285.30248707324756,6.582788935254632e-05,0.0,Fog,fog,304.82991634275817
2017-07-09 05:00:00,None,283.12920007694277,0.04443949647694479,0.0,Clouds,scattered clouds,792.5092871104691
2017-07-09 06:00:00,None,276.2840203156151,0.011698415054696144,0.0,Drizzle,light intensity drizzle,5335.1237745500775
2017-07-10 05:00:00,None,288.35143871096426,0.011285571577052775,0.0,Clear,sky is clear,2827.676776127386
2017-07-10 09:00:00,None,293.53302421969244,0.0019862487058071587,0.0,Clouds,broken clouds,4532.146989535037
2017-07-10 10:00:00,None,289.91872729794625,0.16002914153433292,0.0,Rain,light rain,4465.825447713421
2017-07-10 12:00:00,None,288.9262950790001,0.16384041520033213,0.0,Rain,light rain,3316.3866531971626
2017-07-10 13:00:00,None,299.9669300719931,0.027109539899329228,0.0,Mist,mist,5367.567420956797
2017-07-11 14:00:00,None,299.37151069881946,0.013945423281554686,0.0,Clear,sky is clear,5090.492899400233
2017-07-11 14:00:00,None,293.7484185562102,0.0348785863940462,0.0,Rain,light rain,4998.966288190741
2017-07-11 17:00:00,None,297.77383699011915,0.035868644748436436,0.0,Clouds,scattered clouds,5697.02133740396
2017-07-12 04:00:00,None,279.36124501058714,-0.01612672094194962,0.0,Clear,sky is clear,2455.659688962338
2017-07-12 13:00:00,None,280.1937365943389,-0.024194230086783633,0.0,Clear,sky is clear,5188.896422769634
2017-07-12 16:00:00,None,297.99025584983013,0.035093480836962836,0.0,Clouds,broken clouds,6691.438892633589
2017-07-13 03:00:00,None,296.1286677629347,0.04174081002914744,0.0,Clouds,broken clouds,1880.4814826135866
2017-07-13 06:00:00,None,279.8622525557481,-0.0058870585979856355,0.0,Clear,sky is clear,5812.750323706697
2017-07-13 09:00:00,None,272.66268397377826,0.10785063473375811,0.0,Mist,mist,4910.8639391312345
2017-07-13 17:00:00,None,300.0493200485676,-0.01752914229565892,0.0,Clouds,scattered clouds,6020.511886986903
2017-07-14 04:00:00,None,295.35408854118674,0.001950985064263972,0.0,Clear,sky is clear,800.0418043316283
2017-07-14 05:00:00,None,290.63457153265546,0.003742585278998524,0.0,Rain,moderate rain,3501.2911381059353
2017-07-14 12:00:00,None,285.44327348104247,0.2112277873031925,0.0,Clouds,scattered clouds,5524.539591885437
2017-07-14 17:00:00,None,299.4729869518539,0.32402955630484037,0.0,Rain,heavy intensity rain,4757.9151005075455
2017-07-14 18:00:00,None,268.8348536917391,-0.10004708892205233,0.0,Snow,light snow,4534.73084881309
2017-07-14 21:00:00,None,276.32030601405586,0.018602218103461753,0.0,Clouds,overcast clouds,2110.387768231949
2017-07-15 05:00:00,None,270.61290445623166,-0.040071123925778086,0.0,Clear,sky is clear,2489.8718256028274
2017-07-15 05:00:00,None,272.01747332239677,-0.02369505096570487,0.0,Clouds,overcast clouds,3371.691680589168
2017-07-16 04:00:00,None,295.2256015435379,-0.004292518803252422,0.0,Clear,sky is clear,571.1183335895782
2017-07-16 05:00:00,None,272.22345430306234,-0.019251351965555396,0.0,Mist,mist,2578.5647093833995
2017-07-16 11:00:00,None,260.5267288049103,0.00201593167136298,0.0,Clear,sky is clear,4254.801478961854
2017-07-16 13:00:00,None,282.46122284681945,0.007896430744606794,0.0,Clear,sky is clear,4477.277732575721
2017-07-16 14:00:00,None,296.63132666015076,0.010661909977779683,0.0,Clear,sky is clear,5016.643322266562
2017-07-16 14:00:00,None,294.9347538885077,0.011696068803810623,0.0,Clear,sky is clear,4701.947929624535
2017-07-17 05:00:00,None,287.75109631393576,-0.003442505607078928,0.0,Clouds,overcast clouds,835.2791458770213
2017-07-17 07:00:00,None,297.77001899338507,0.03599632365372265,0.0,Clouds,scattered clouds,5725.660963043344
2017-07-17 13:00:00,None,297.89906408755263,-0.005613971360033438,0.0,Rain,light rain,3814.6432536700095
2017-07-17 23:00:00,None,292.8985580841179,-0.051571330163291365,0.0,Clouds,broken clouds,1325.3405314602799
2017-07-18 13:00:00,None,290.9596856752242,-0.01075137660238356,0.0,Clouds,overcast clouds,4881.449401095305
2017-07-18 20:00:00,None,263.0127247197053,0.004441627135645912,0.0,Clear,sky is clear,2624.6864604435304
2017-07-18 21:00:00,None,259.99381672056575,-0.00783019952032084,0.0,Clear,sky is clear,2146.7569817217677
2017-07-18 22:00:00,None,268.69736660991225,0.06660306928681789,0.0,Clear,sky is clear,3158.4434212893966
2017-07-19 03:00:00,None,297.2980142573204,-0.025980456758129464,0.0,Clear,sky is clear,42.428175017174276
2017-07-19 12:00:00,None,291.9442801565243,-0.0027662212848928317,0.0,Clear,sky is clear,5665.066078001591
2017-07-19 13:00:00,None,293.0518529971423,0.037163817037433586,0.0,Rain,moderate rain,5514.672019097966
2017-07-19 14:00:00,None,287.41039255182034,0.047910426998797086,0.0,Clouds,scattered clouds,5548.388225462427
2017-07-20 04:00:00,None,290.65941416502403,-0.03904749610274613,0.0,Clouds,scattered clouds,550.7423037655519
2017-07-20 06:00:00,None,265.65863154890417,0.0024340311674982433,0.0,Mist,mist,5325.15953444848
2017-07-20 13:00:00,None,300.21766357746264,-0.02123597147134602,0.0,Clear,sky is clear,4572.58438648382
2017-07-20 19:00:00,None,301.4524729272277,0.003902186694132213,0.0,Clear,sky is clear,4292.563707308053
2017-07-20 22:00:00,None,301.05352147140565,0.031586796297889956,0.0,Clear,sky is clear,2578.520056421321
2017-07-21 01:00:00,None,285.55006759141685,-0.0008303612221931462,0.0,Mist,mist,654.6722147438759
2017-07-21 11:00:00,None,290.20105731823634,-0.04802688395507755,0.0,Clear,sky is clear,5010.9749491448165
2017-07-21 14:00:00,None,297.3099702058426,0.01067385570742526,0.0,Clear,sky is clear,4597.397271506717
2017-07-21 15:00:00,None,301.4915738604518,0.04420070348558701,0.0,Thunderstorm,proximity thunderstorm,5563.924665419579
2017-07-21 16:00:00,None,290.30584399334435,0.022965227023208357,0.0,Rain,light rain,5914.422264116141
2017-07-21 16:00:00,None,297.4654648011254,-0.02096888808307734,0.0,Clouds,overcast clouds,6579.990690314986
2017-07-21 17:00:00,None,297.84688024596653,-0.0014178844049994649,0.0,Clouds,scattered clouds,6260.728613578277
2017-07-22 17:00:00,None,283.41542424527034,0.010132609381689769,0.0,Clouds,broken clouds,5323.2378108652465
2017-07-23 03:00:00,None,293.69412157808273,0.08761059842625535,0.0,Clouds,broken clouds,1258.1333006375155
2017-07-23 06:00:00,None,276.69484202960405,-0.0682735892495322,0.0,Snow,light snow,3739.2044645267365
2017-07-23 07:00:00,None,275.76816689532546,-0.03682530925423915,0.0,Clouds,overcast clouds,201.5759260692433
2017-07-23 18:00:00,None,299.7660284778681,0.00019276573256314433,0.0,Clear,sky is clear,3598.2364179362457
2017-07-24 04:00:00,None,299.3576171595747,-0.002790259853988799,0.0,Clouds,broken clouds,1046.7445347906485
2017-07-24 16:00:00,None,292.7949466271052,0.021065314761767425,0.0,Rain,light rain,6096.5888123794
2017-07-24 18:00:00,None,288.76192629781616,0.036290656163304756,0.0,Clear,sky is clear,4984.5045911414545
2017-07-25 17:00:00,None,290.32358328987675,0.08120956190266446,0.0,Rain,light rain,4429.161042816651
2017-07-25 21:00:00,None,269.6695904625465,-0.00655559302563253,0.0,Clouds,broken clouds,3215.5424780986177
2017-07-26 02:00:00,None,288.72419721318096,2.462669444674567,0.0,Rain,moderate rain,83.4076004769457
2017-07-26 09:00:00,None,287.8762852470511,0.016383480983403406,0.0,Clear,sky is clear,5205.551411930077
2017-07-26 11:00:00,None,281.26374150164656,-0.0018156360411354633,0.0,Clouds,overcast clouds,5338.632061342884
2017-07-27 03:00:00,None,288.57591919359515,0.0016731976733347245,0.0,Clear,sky is clear,945.659171746395
2017-07-27 17:00:00,None,296.05992228049195,0.014211096367200388,0.0,Clouds,scattered clouds,5356.45309921094
2017-07-27 19:00:00,None,296.7967285226033,0.033477348795476314,0.0,Clouds,scattered clouds,3722.779936661282
2017-07-27 23:00:00,None,265.4504559741422,-0.0007924575054465303,0.0,Clouds,overcast clouds,1705.9367011860645
2017-07-28 00:00:00,None,256.89550125428957,-0.04312602081644036,0.0,Clear,sky is clear,1281.399967648978
2017-07-28 21:00:00,None,271.4405714966512,-0.020660750986451964,0.0,Snow,light snow,2904.8415706879086
2017-07-29 05:00:00,None,287.68644103050593,-0.03407651963652196,0.0,Haze,haze,1900.8122606552197
2017-07-29 08:00:00,None,286.86734283988454,-0.08882623046301152,0.0,Clear,sky is clear,4486.410227952252
2017-07-29 12:00:00,None,301.8998449292688,0.012379903910421881,0.0,Clouds,scattered clouds,5224.384936098267
2017-07-30 15:00:00,None,296.72014671448176,0.008786945624653441,0.0,Clear,sky is clear,5560.547482722628
2017-07-31 01:00:00,None,287.76835783902277,0.05059385083781657,0.0,Clear,sky is clear,1728.9604445588857
2017-07-31 02:00:00,None,291.1003381370237,-0.01747097957988121,0.0,Rain,moderate rain,1929.385637232854
2017-07-31 13:00:00,None,290.11870838293066,0.013757609141317895,0.0,Clouds,broken clouds,4980.464247969295
2017-07-31 13:00:00,None,277.87789591558277,-0.014766786953508047,0.0,Clear,sky is clear,5368.105032221279
2017-08-01 15:00:00,None,278.401083223968,0.024466772698809064,0.0,Clear,sky is clear,2209.6620034987045
2017-08-01 21:00:00,None,300.40960473759776,-0.00724504909030747,0.0,Clouds,scattered clouds,3446.124991980027
2017-08-01 23:00:00,None,263.12070027793766,-0.011223520153701535,0.0,Clouds,broken clouds,2515.8158309640767
2017-08-02 04:00:00,None,265.0917721805783,-0.0037931920040553957,0.0,Mist,mist,411.64562862229405
2017-08-02 10:00:00,None,288.256472031836,-0.4564287549978881,0.0,Haze,haze,3365.565641100477
2017-08-02 13:00:00,None,293.2491185478796,0.004969899242060571,0.0,Clouds,broken clouds,5167.615328849104
2017-08-02 14:00:00,None,292.28034202281106,0.038486584565650836,0.0,Clear,sky is clear,4702.737294830242
2017-08-03 02:00:00,None,268.0752974535272,-0.08513540287257097,0.0,Mist,mist,41.19517047915105
2017-08-03 07:00:00,None,245.9653833603311,-0.023984194525696896,0.0,Snow,light snow,2553.528293508051
