,date,total_turnover,whi_temp,whi_temp_min,whi_temp_max,whi_feels_like,whi_pressure,whi_humidity,whi_clouds,whi_rain,holiday_school,holiday_public
1576,2018-01-23,2593.39177375859,12.634443119772634,6.462277192249898,12.706951521749485,9.069659293279914,1016.1504783086108,59.551357057312735,74.55025207429073,-0.005552730395325234,0,0
1019,2018-01-26,10814.40254997693,20.717070735055543,17.22186947662189,19.24688884565968,20.703696140372756,1019.4678980235392,49.480005958922185,-0.27471976447155977,0.0031620426999889846,0,0
568,2018-01-28,1060.3259433858818,7.560490556690238,3.1265440772342905,9.683887087523281,1.7942666588790919,1034.7476339743844,66.25185402665596,74.53811399319152,-0.003061349860203129,0,0
502,2018-01-29,-402.3929172836064,9.906727284381175,4.563403334978055,12.683282142893555,2.8167455305152473,1021.4248660395779,51.89018622806581,36.175058070054334,-0.01079410488599098,0,0
1519,2018-01-30,3784.6737045391965,9.81050425248664,17.100384530922355,15.777771551498995,6.4028332264953525,1009.2157423323174,82.62002074763426,74.64179595630694,0.011025498227868365,0,0
1148,2018-01-31,8248.096261464349,14.731741117569836,12.054621897441486,12.866515816348977,7.090023627764904,1020.171846391302,38.441026466879016,0.0956706620152132,-0.012390531119477771,0,0
1570,2018-02-02,19290.67617982051,24.612996384200073,23.77298328560159,25.677137480960116,21.124380908868993,1013.0408486116987,35.44643420958334,0.05773710977306517,0.0006689848849281383,0,0
478,2018-02-06,879.8486373636117,31.42152914361568,32.00242733688029,33.295353126821944,32.58406467679296,1011.4540231436881,34.806035557248066,-0.034410355754447494,0.010502367534123098,1,0
1285,2018-02-07,9188.219749660577,25.819084067684066,20.24179044712867,29.151986433801284,21.783209905066354,1012.1418474195858,28.075457109093943,-0.17537409199337445,0.008271720940922947,1,0
1146,2018-02-07,731.1297335114302,8.308877785127692,12.157160077686079,8.858340674373348,0.746509831758893,1008.9597965406429,69.47166131726456,74.95721662551529,0.0004856391877487093,1,0
1641,2018-02-07,1294.271088674158,7.971390748246956,7.96415305866021,7.505778732583057,6.807426013894652,1012.3451388431638,68.80061408728285,75.32983852392506,-0.006487509581855449,0,0
378,2018-02-09,4983.618076639629,28.41737271025298,24.86943693969922,28.551302559581384,25.40516831138574,1007.6439604486037,40.767471367644035,0.580750375760922,0.003612739359185519,1,0
1196,2018-02-10,14827.30278462427,14.85322901688767,13.827725110504947,13.513554727212137,11.52258797416096,1007.9772512754756,86.1586532955469,75.55336551307022,13.219973702605552,0,0
492,2018-02-11,336.346317489737,27.934706634061914,23.942161679063098,28.420994551531027,24.846492791439143,1013.2575562190178,46.37205166844026,-0.08360666973690793,-0.0015851444966692241,1,0
1549,2018-02-11,-693.6213028098144,12.50760046531,10.226790219111766,16.86757776308771,12.22052597696188,999.801614397297,81.24760926374114,71.00279210292486,15.633514872521744,0,0
374,2018-02-11,979.5244901394703,4.087268511055189,7.704963596371802,9.754531119494523,1.4918630266708421,1027.9729794619534,62.93112262780031,0.06630995137777691,-0.0019126779035539688,1,0
1432,2018-02-12,175.47942634664238,10.482603910447388,11.26536996340057,14.157725894620572,7.761239624724261,1022.9900227333255,56.85704540358323,74.8991477975821,0.006841515659209663,0,0
932,2018-02-12,40.56601286774088,5.728049269481592,7.254675513090744,11.446821203887763,2.610931614899571,993.379026871122,74.9107192380978,96.97956943237939,6.455084791812965,1,0
973,2018-02-13,5698.165075604289,24.108206910873037,22.940377910338206,25.545007349478578,21.98457594776428,1018.5538934178915,27.100582661952267,-0.06130625681534756,0.007214118819583747,0,0
275,2018-02-17,5339.176358085931,16.627154238261426,13.809141182403472,12.60804494117993,9.183277498578589,1002.9350453233369,84.14764883219665,91.10821569279301,14.285163941347998,0,0
442,2018-02-18,415.76303903692235,14.567932582274608,6.124151153747139,12.494931520553383,6.439530989686782,1001.627498365419,75.24079590249185,90.68826134888486,-0.0001798492523251143,0,0
1494,2018-02-21,264.22258183622813,7.145946024592427,6.950839522201594,7.024403008317279,1.8911585413242327,1005.1792934293202,76.17749578997807,74.86533016489057,-0.001353826493790936,0,0
1622,2018-02-22,1317.8937149171093,19.27094813272034,16.70533335547241,21.038688368275796,17.206481469598316,1018.897749452391,61.322319938403595,0.05753238660732437,0.01190542015728098,1,0
1387,2018-02-25,17096.984577330208,18.51660009372982,13.231251806834665,16.767364542292956,12.560474007604544,1016.181063889633,34.45910372487928,0.09431374514525229,0.001676738380409695,0,1
1074,2018-02-26,-131.22219652442985,27.552119582926924,27.164880701553464,27.335391140261905,26.58033375784161,1021.9538542724785,43.144010053886134,53.477329088876004,0.00337542797622757,0,0
1765,2018-02-27,46645.88625903013,18.052334608763378,19.668432649682188,20.121037834059543,17.9320108823878,1013.589111882099,37.973610373262865,-0.18203739406483582,-0.00031676926676299576,0,0
497,2018-03-01,951.5274733526628,12.529031627681558,8.443549183364086,10.816795211655034,6.846768605737499,1015.4472296220283,62.5338866543564,75.19006344303328,0.0041017953446470905,0,0
867,2018-03-04,133.4237012832982,7.967406098810075,12.93508016862881,7.768270141896084,0.8254237188545672,1019.3503620510511,88.19475623658863,75.16412274395981,-0.00039530960540078803,1,0
480,2018-03-05,1611.0430464551118,14.9660202141766,8.41907319165509,12.571281906967622,6.865647098295711,1006.3470608976093,99.87793288910613,71.71803398265423,11.253048594192723,1,0
627,2018-03-06,12158.389589346807,5.7956683600231,5.968666067377969,15.32378371101603,4.281093447488225,1004.5371568667284,68.8437417646677,74.72426243185367,-0.005081862109719989,0,0
1264,2018-03-08,-533.8437819161857,23.866461516759923,21.704952288768496,22.01304641292562,19.315378132571468,1021.3873751426305,36.51577268480795,-0.04474050948077764,0.0009450751268570438,0,0
593,2018-03-16,-196.27219717152977,5.170422490099362,10.053020094754833,10.636096270177912,-0.0076831824034115925,998.36766164143,99.38442986336926,74.68024908602753,4.334151615028934,0,0
446,2018-03-21,16550.835505737497,6.763817749587631,4.493577638481932,10.109918717706115,2.387734727979161,1032.901627843556,26.670657209106988,-0.10321238966364242,-0.01018220786610204,0,0
1528,2018-03-22,99.48919930105878,6.928463414925168,6.57781241519076,12.723240523108196,-0.1833790255434664,1010.2745144058691,77.01161964869517,74.02836462682326,0.006280828755284363,0,0
274,2018-03-22,3758.6124358823076,15.28762350754395,14.327001786908713,14.904142714367499,4.623429478628225,1002.9972381380118,43.113609652104095,0.4876576027978173,-0.0012637043547407754,0,0
1754,2018-03-22,-242.43585595488716,13.728062246060695,9.021388053537072,15.4393295497193,10.199843637390513,1007.2735781456123,75.48707700288571,75.17158694351488,-0.0015067975828205915,0,0
393,2018-03-22,2970.506383289354,13.874509073089136,5.834628625384305,14.005782739530634,8.535984972732136,1023.9409120747833,84.90330203518637,74.51255106219939,-0.006832066120865549,0,0
1068,2018-03-23,6110.279608957519,25.023719196583723,23.30717139067901,23.85862980796145,23.704125403216594,1015.4344441892665,46.60953523284417,-0.22722098159043247,-0.0022049909680174644,1,0
1616,2018-03-25,-522.8745931507061,30.30794768866254,28.390753616575353,28.376707594731112,29.96743109868743,1020.3320012222492,36.89840348396065,-0.7308200564580045,0.005301182453412217,1,0
1353,2018-03-26,121.08334186268158,23.06472564071885,21.304316028416313,22.571897306211326,22.81305097715498,1012.1181585068699,48.31518908107829,39.74014941620057,0.0017697754744277648,0,0
473,2018-03-30,985.5687904113865,5.185102148877531,8.751760637652293,11.491500249223677,3.151807964446749,1015.3774358299854,97.80177063909868,90.56629268554235,11.688850230161007,0,0
1661,2018-03-30,229.22247816079516,22.319848226575083,17.14673469248141,23.39215069867398,24.15939665918114,1012.9722600975526,55.74889567456231,75.64090459383385,0.005725514406850896,0,0
1439,2018-03-31,154.0610435553611,30.914360728314584,30.472154156106402,32.56308851148787,28.562365463699408,1011.016726288493,31.631222668755345,0.17668925040875014,0.0030341088425402543,1,0
1092,2018-04-01,173.73802843636582,5.282081849214644,9.370222779270811,7.13386292235459,2.24560228048324,1035.7712911994945,65.71597411757801,73.90939662947017,0.00819547529324869,0,0
174,2018-04-02,-362.17072226997925,25.677161596164606,22.620704853270976,25.90669022645091,25.253721740960565,1011.1024554237533,53.63931985466195,0.3091105917729461,0.0006084980105119152,1,0
814,2018-04-05,4593.89251087608,11.118180486572799,7.270382066755499,10.140212672699278,6.492206460647225,1011.0523799736029,74.74773442158101,74.41159380666143,-0.003320193632500617,0,0
779,2018-04-06,27889.33318959856,13.355106575668412,9.98501341660717,17.064752119692624,9.049444022006673,1013.4477650767254,68.14360649590908,75.10202643877062,0.004278807490084661,0,0
1273,2018-04-06,61.39210295927987,19.884946918820923,21.49708942435266,24.37392006222549,21.384251295869255,1018.9036598362295,54.2389923922387,0.2725570352396362,0.014256839444564736,0,0
1243,2018-04-06,1854.267171319337,33.434136426291175,30.270947336747614,33.94085314892016,28.395690295383726,1005.0427782624438,25.333175751840756,-0.1576301505001545,0.012682430215462979,1,0
1781,2018-04-06,505.34234224605666,11.498181293417801,11.99095448813412,10.471364291478906,3.5521336525701357,992.7307460890936,75.80558368819102,93.10812510372219,0.006015705720553144,0,1
1725,2018-04-07,16395.774593866707,14.833749146483612,13.066081050895441,18.20611337493767,10.343397245220544,1020.4509327632101,32.67626715337254,-0.014415667325010678,-0.0036043030806125606,0,0
803,2018-04-12,-186.74633656598647,21.649256532106143,20.188719649693173,23.904012917269014,18.272918117995935,1008.0327248325734,55.95660328752745,18.865041067104215,0.011082754943323513,0,0
436,2018-04-12,108.2058271316815,8.218800123860762,6.264488395347037,14.603972644214382,1.6919446902532815,983.295014624983,87.86311309239619,89.44131419399596,5.664869023933376,0,0
138,2018-04-14,-599.4882337706346,18.210580796032264,14.393128624600223,15.418207925024038,15.993799186291625,1005.6786412686278,45.914709728062206,90.84205133343488,0.01168196507006555,0,1
384,2018-04-15,83.45405118583798,16.037365264923217,15.288494181786406,20.10094942955449,15.330230084751928,1016.2501524861974,38.660621764303784,0.5844103202776326,0.01288464653493953,0,0
388,2018-04-15,614.5407369824718,8.155514220905681,8.266187777369344,8.75528329015365,2.3254938118350745,1017.6738639036913,81.2773766278334,87.80902614668528,13.213477414468695,0,0
209,2018-04-16,14614.770027817303,17.68407070085105,21.19168062748686,20.600323734864183,12.987857358547858,1019.3010350087064,33.34183695024766,-0.12183887641151055,0.013031058928697409,0,0
80,2018-04-16,608.2361914705978,2.28403755903029,3.7533675257933217,5.7347955443158805,-3.6312036271491768,1031.484208477386,41.44527781390403,0.04089874663341747,-0.004447258306587923,0,0
441,2018-04-16,8735.918662927486,7.9090240094535,4.475984827204268,15.129420308196948,2.3941387080734584,993.2268228300126,30.36535971507945,0.36351398049330147,-0.002400705741577056,0,0
222,2018-04-19,675.957014995104,22.61067170413115,22.36318253427618,23.9015861122774,20.871804651757166,1019.8283269204583,36.157352377889296,-0.023412316582254636,0.0032163686302148654,0,0
246,2018-04-20,-198.7752890871292,7.90877450633508,4.189971444757278,13.454248865725303,4.02470349516738,1025.7189729752874,85.78200443154806,87.05688832214733,0.005407240928192855,0,0
237,2018-04-20,713.1239474524771,17.65414457853415,13.202084427901688,16.134391604006666,14.863052163776825,990.3059103446682,37.9993236401671,92.25948649281402,0.002836698523505699,0,1
332,2018-04-22,1346.3997788973409,26.766127553401287,24.796314474865476,25.847990827457252,22.346277524737427,1015.9012866279649,40.88420833252685,-0.07886848301998069,0.008143608675654081,1,0
585,2018-04-23,13445.533752958076,8.701117354044579,6.7650344904445445,18.05115263540033,8.276441090106239,995.112613953899,50.232806943173145,75.56026663910255,0.004241850008572925,1,1
1227,2018-04-25,-120.24693708855992,24.747211385568345,24.468523723589705,26.664273776554236,25.257186077909076,1018.2969565738365,51.13556594052887,0.010208827544649801,0.005930214016070175,1,0
363,2018-04-26,3340.0648444296717,13.702295241878128,18.36300705931481,20.037345457598104,12.919749127193416,1000.4395858003232,82.93946988635615,89.491525005993,0.010122500559368003,0,0
170,2018-04-27,2698.9999019112947,19.98371559462292,18.784740055476135,23.502109227297304,19.215155012643596,1008.4026692139394,27.081981547389184,-0.04801390250127331,-0.0006152465140159685,0,0
724,2018-04-28,1371.2836258118425,4.455212109438055,7.810921181692087,10.84592051602377,0.06016555705973037,1028.703666305689,57.550497966043984,0.16595360681922272,-0.003136958743376117,0,0
1473,2018-04-28,2873.2196760864526,23.335066402029067,20.562712497142357,24.48655243424436,18.59699165751583,1020.6335375446569,49.778206547590756,0.16489867046858034,0.012688162875229031,1,0
404,2018-04-29,6432.2244043654155,17.806255637101646,18.883408524912,17.572253256406075,16.816410894372115,1024.0321817529564,40.62971512094123,0.07357012884385994,0.0013746468870635697,0,0
117,2018-04-30,1463.5795870901857,24.825041581069904,24.000365871415454,23.883758035805922,22.786390051752015,1026.1887057520983,30.702718766570662,-0.10752698324032713,-0.0024174396625974057,0,0
465,2018-05-02,11541.251599690042,11.82078763575419,10.011790641232924,13.62928729437816,2.327262733584056,1016.7840077490467,41.63732063196822,-0.2576857936618732,0.015635149464260527,1,0
1672,2018-05-04,11510.447860202079,12.667144105846171,10.856976488662541,13.205287589164653,11.11792697492059,1011.2207251022153,41.689794064342465,-0.14028707869208096,0.00282535567881416,0,0
824,2018-05-05,280.82098128014167,10.005326422236752,3.545583275057279,13.66238349911335,7.4557573922591,1029.2831317451376,80.27234943931265,89.4323433106401,0.004771216000099622,0,0
1173,2018-05-07,538.4046612595909,30.865925847809947,30.017939363069345,30.73077802650766,32.87436190948236,1019.0638795552136,35.59562842232119,0.02809677856515594,0.0009148523271850489,1,0
211,2018-05-09,-102.12052846853695,26.19711983865851,25.76420540038949,28.17293183564984,25.194421312539355,1010.3958054022755,45.02571733276088,75.02358854150401,-0.0056669194945469115,0,0
1659,2018-05-11,537.0594348603747,2.433010854439452,1.9421035141225689,5.843893898282294,-2.568232232046595,1014.2199696406043,38.786275589110375,-0.4145754903779536,-0.005396950364823175,0,0
1718,2018-05-12,-190.7110348819489,3.1816474181422496,9.63751557960365,7.662315495637479,-0.2612989469269742,1024.9159922084461,80.008549409634,74.17650983823178,0.004760331168511605,0,0
506,2018-05-13,-1212.7174432950285,8.832121958451442,14.805601918155766,11.130842827027543,5.049560962160637,1012.4593844140262,84.21164487307443,73.87713663841365,13.50665753265691,0,0
1211,2018-05-15,148.39604991623187,13.837941703981114,11.581299115682832,12.959753289411111,9.819377689962709,1011.3965855077668,49.552942430619154,0.20830537504367666,0.000923491801954616,0,0
1466,2018-05-16,653.589711052853,15.225114735170049,16.583578224148575,18.0858885908105,14.530142353278897,1007.6708290193957,70.73956101576502,74.83518763718911,0.0032636755883348623,0,0
372,2018-05-17,-359.21238695935915,7.069663103395071,5.676621898411652,7.468080536554476,2.4268902138312187,1007.1162511134249,81.14645772752698,75.87641470926383,0.0016291966485531492,0,0
405,2018-05-18,3912.918500664855,28.330985907553814,26.370641429386637,23.34390622362694,26.482775479050293,1019.0258061492375,31.672269147006926,-0.22281342879865496,0.009750947262900184,1,0
28,2018-05-20,1916.6042142414944,24.201276126300197,20.561438949164735,28.916514566029214,19.79346364582823,1010.8005032944782,33.27907045427605,0.46489468427888514,0.005390672106586593,1,0
1697,2018-05-23,1083.294693825775,5.481236536166648,5.355792101730264,5.824696814991052,3.172571107431994,1020.239625474975,43.039241919275284,-0.0422400394728074,0.006997830686579827,0,0
606,2018-05-25,1296.7128211348306,25.02498436336289,22.709303244853253,25.713046385288695,23.58273172420153,1014.4848364415844,39.46832085300473,-0.04290821053044895,0.005865751186909607,0,0
713,2018-05-29,8694.505291923631,9.810894614848461,10.26432409336216,9.062325034861482,6.0545901848048675,1030.7984929067218,33.30130036099901,-0.35614530232504216,0.003515602933549887,0,0
681,2018-06-01,2845.923676419697,31.45943729762751,29.729297756077102,32.875399067937174,27.77745010736644,1012.6977455150246,30.73087200256454,0.38047458950712554,-0.00255489167665389,1,0
1161,2018-06-01,-642.2554382459941,24.43603024197741,23.315734439359424,25.1686201426656,23.61318720281948,1021.1898124429478,37.51184810253787,-0.16111955393704402,0.004967515842253014,1,1
1257,2018-06-05,569.2548703620544,2.3657032008984165,4.323119933040354,10.119837542394585,-6.393918572047822,1020.4463612825591,82.20267091661205,87.50303548651513,-0.0018136704811340621,1,1
327,2018-06-06,13173.549391071798,13.867048020975176,9.72505367979757,16.872152034821703,11.394120282239275,1005.5237897729767,63.28429211673353,19.931549487724958,0.004295963823118806,0,0
370,2018-06-07,1178.4752986934075,4.791041188571899,13.579813966908157,4.451024018488904,2.5580699286624897,991.9543819992807,101.56672329345437,74.45607486061746,1.3284816605059513,0,0
1268,2018-06-07,-379.89904375158414,21.70771158167981,20.495310341594795,24.013453153559652,16.930754626488802,1015.5594735406572,28.92502996246766,-0.29747265511290927,-0.0007445908936362365,0,0
1041,2018-06-09,489.784437125228,16.785552548882933,12.659663353689952,19.700115168468482,10.027180024972871,1010.8733425131094,76.39448782860178,75.24360761778189,0.006189413440039192,1,0
1760,2018-06-10,5055.758214741824,7.9708907061885474,10.248689062331886,14.70785986006899,2.1422290406508147,1028.4048598837965,31.895838551284754,-0.08175966747275147,-0.008433254958154984,0,0
692,2018-06-10,14324.98962016862,20.381926125585174,20.722608636329852,21.01699887066976,19.416129438033316,1017.4622850711501,38.07867497479436,-0.26716702988677377,0.005031339821063821,0,0
418,2018-06-11,88.27505697237369,20.91217297213575,19.978963025022452,20.288930516212467,18.082656633305003,1010.4629530844194,49.15004989096239,-0.004516240592770754,-0.001723486457348565,0,0
816,2018-06-12,13519.092692324886,21.610589904362417,19.210535082109917,20.551372677322,12.75888683319918,1017.1857886308059,33.192533215364314,0.641971448152926,0.0002329509722366445,0,1
956,2018-06-12,5527.108289400001,29.836157919754086,27.729084218496304,29.024025994395874,29.3466287256608,1013.9468703955755,44.090861169320576,-0.08204215262711916,0.010671911207015407,1,0
1035,2018-06-16,2951.387016697907,9.455627035233196,10.775887821006222,12.430315675185959,7.331115951653626,1012.5140342901915,55.963203751871305,75.29266595684442,-0.006748238838766923,0,0
79,2018-06-16,-348.02415475641385,9.940238939060364,8.378624471874698,13.14951185884177,9.094213693194876,1013.1970515637988,39.75845265401687,0.34303562039223223,0.0025618845700269726,1,0
1261,2018-06-16,20358.78376280338,22.35206793671492,23.435323523596736,23.37084990290657,20.165081544355562,1021.5836488207117,24.069525002755995,0.3193749217773168,0.006438815168488283,0,0
1400,2018-06-19,6518.0006518579685,19.88465545577939,18.1688744299651,21.13905907379994,14.183501213415543,1011.5565412784281,30.505977966318916,-0.16900492300104103,0.002464632126970418,0,0
354,2018-06-19,274.8068688135909,16.51476266408716,14.217669851487297,17.424384496026857,12.550889232329567,1022.1351339550129,34.16120762934794,0.06022279962458207,0.005737428370691388,1,1
1253,2018-06-19,-919.9808936824804,20.32114045614776,17.749461156771556,23.588942392762625,18.20254873137439,1011.0469556970327,76.62515425559737,74.58093516640476,21.474635108536056,0,0
1292,2018-06-21,13316.414823450332,21.8949859454491,22.503497067576728,19.796154779528944,19.35030735119308,1012.2678395125336,42.19424964769321,-0.5877070272589824,0.006198705593796219,0,1
780,2018-06-24,12250.295848817506,10.911301345008425,11.088551497458594,17.009041279376937,11.25015159510532,1014.1482548803813,41.552072952640586,-0.19369905320755887,0.0007655983129455481,0,0
909,2018-06-24,262.4083985371805,20.059821559523666,17.86584605555035,19.14034265960157,10.225755792544962,1010.6614226277561,54.697725339151106,89.13285187793774,0.0026354762734544313,0,0
113,2018-06-24,8643.608321258556,17.32895978653334,10.253346946866,12.567200385831608,8.65408960546527,1010.9227825918854,39.42195097439915,-0.12239948032962265,0.004846862301965163,0,0
976,2018-06-25,1063.9997908956066,6.498311284074821,12.200918624227073,11.592459676234615,2.5867241827122296,1008.6445290997009,73.01148667701256,89.87192088289403,-0.008445885354142733,0,0
119,2018-06-26,37853.545492912395,26.16463914914569,20.865599700603234,27.020381156972928,23.317654416727805,1013.6108379224771,54.05009039125299,40.098615628944,0.015712134452522106,0,0
1316,2018-06-26,11965.516971219107,16.772200102021397,14.75130376339753,17.67915513328545,11.906257767919538,1013.2609247826921,39.03685942603009,-0.0776884566589267,0.012396268814754613,0,0
998,2018-06-26,94.39374487206949,29.65604180672012,27.842000063380205,28.611675302313515,27.591373963341617,1015.6582198416423,59.68246327916279,39.85349722554343,0.0387548682293183,0,0
1066,2018-06-30,1594.5074500701337,11.17472617250414,10.908457280289154,20.032874602997072,11.174566554315804,1023.6168782179421,59.91261206493405,-0.23669706824780068,-0.009732758019146553,0,0
368,2018-07-01,25244.38495711146,16.79161376521495,16.945217329873564,16.7339993335066,11.524032496189262,1021.2762509966685,34.55038559992126,0.17272486382639637,0.0037641882027360895,0,0
1064,2018-07-02,116.8642965935868,6.22436791417572,11.78428888315111,9.578067653131232,3.2288938692552063,1000.8365110446805,103.9628690293041,75.2332942674084,4.298756013630738,0,0
1067,2018-07-03,78.60178681279726,20.865970957981258,17.551689186396924,19.894883710935222,20.305026791900815,1012.2915196040369,36.24001379784096,75.1292122904102,0.004419743817790957,1,1
1156,2018-07-04,18662.0555256231,25.29278138857302,25.384224822417767,26.753863996446547,22.602961317851044,1031.6787757961674,31.43641040137933,-0.2325711448296382,0.017588837537403867,0,0
916,2018-07-07,-276.2891285858061,3.0331726778581487,7.28144321830513,2.623440942784999,4.133066979428441,1009.4078152516693,90.7775724526163,89.22978155955167,-0.0024355697759349936,0,0
972,2018-07-07,539.2151908281388,10.580752077067078,11.652870356889837,15.666122420883035,4.255481921873119,1002.8328140064827,79.24618194456257,91.25124417611059,6.109484656414874,0,0
674,2018-07-08,-600.4456757159218,22.205714019134767,19.90122965200775,25.694470034463485,18.43537495974828,1010.1542632703841,38.23538598363651,0.6046649570423346,0.008385084182136234,0,0
997,2018-07-12,770.4869838079323,26.356335083366407,24.48754463147883,23.72616925943127,24.584968080409368,1017.4506687010692,23.578573580720082,-0.35214974794153064,-0.006917378691819538,0,0
975,2018-07-16,634.9864472111124,5.407372283262521,1.137073334177252,11.121276497009383,0.9125030415465769,1021.7851567717751,79.43769342330889,73.91970101030628,0.004247639818476532,0,0
1175,2018-07-16,159.58021556635094,20.23814633065415,24.028842725812865,24.517373527866802,17.713541539865346,1011.9455900413649,61.27929391639807,75.00678712395634,-0.0022097203441160617,0,0
489,2018-07-18,42917.310587898326,11.45672952082442,7.542808114386034,18.058573269672383,13.358736627546723,1013.7778807032688,96.281802269167,91.90747695195077,16.961274355367994,0,0
518,2018-07-19,9271.013061938638,11.264762412250967,10.615428390379687,10.523743964577811,7.757448770673095,999.2042309704486,83.05479871619588,90.05526248005675,16.268882707033768,0,0
1626,2018-07-20,-72.04526545880222,23.95728734346151,19.6778737706966,23.092159525627654,22.47257239635117,1007.0120681867627,34.003135670283875,76.165108257749,0.055065583111706805,0,1
723,2018-07-21,1031.8532890271258,20.88542170534439,18.538688793369897,22.891638011035504,22.272399203210266,1014.0766144409222,29.725738548663223,0.39299659858028824,0.008506739806243273,0,1
914,2018-07-22,5622.997704991132,29.94827114244687,27.049714928311424,30.546246124095283,29.13037690951013,1003.9681187108841,46.12273104009138,0.8867746784315587,0.09791912483981265,1,0
887,2018-07-22,10745.890810789944,15.421204220945306,15.813911606587821,15.705691971369115,12.185149047268885,1025.0820329649505,30.81790970783897,0.1591113079374196,-0.0007733760027022591,0,0
1356,2018-07-23,-364.79694837726004,29.89448651312557,27.50916207181757,31.256511672378384,26.800149741219336,1005.9258563253268,46.4272751727388,40.38166503187258,0.0038747066859427526,1,0
1562,2018-07-24,661.0950997025791,25.54572611523723,20.443368716549095,25.30789710104648,20.915788452129323,1006.6608665172221,46.303911073075916,0.6923325703413173,0.005396115282278936,1,0
894,2018-07-26,42418.95866079177,17.416087955795575,20.52314273358932,23.550070596459797,19.403370971597873,1015.1521672357685,53.93544124635227,74.64009332493765,0.011926541974805863,0,0
364,2018-07-26,-286.0208630506312,21.029033047917203,19.166928309319854,19.23325619746034,18.875410083844123,1007.3579353248878,63.931709322713445,74.46812302876795,0.00908463699928897,0,0
1644,2018-07-26,10777.387949812104,12.423543487451912,13.534977519913067,14.299471901504367,6.992944832231557,1034.7368010549733,32.24341854602867,-0.13702080658851679,0.006378484087269479,0,0
661,2018-07-27,5211.170983487073,25.29108296805078,23.998337657394725,22.97106474627734,25.38311265052008,1009.4565771248775,50.4482153493871,-0.08972102150897328,0.0008508072213436871,1,0
166,2018-07-28,421.235012887243,9.279029913520462,11.447361450699818,16.3772950083811,3.2166912254560818,1008.2780497153038,96.52500739845523,89.25010086984435,15.874502336585481,0,0
1246,2018-07-28,568.9107053465112,26.012342016393422,26.65894893800649,27.925529189801935,25.059563483732894,1016.129630450001,43.04173092540726,0.2860279513530679,0.005752241105086572,0,0
110,2018-07-29,409.44988758208433,9.740273496376687,18.729606451579656,10.050000364922772,4.2739468432607435,1007.1673124742498,92.17493619422771,91.01885188401592,13.40266815711352,0,0
1355,2018-07-29,222.44491676753628,9.019257589393167,7.2902926703188395,14.896150195834121,1.6042618971159357,1024.0610331367873,50.862776653309105,0.1934526245134256,-0.0024681689119023724,0,0
424,2018-07-29,1198.384625922752,27.443099005415913,27.74954146124594,27.54976141887249,24.038854730324733,1017.0855586548486,25.05604980324253,0.22629584653656387,-0.00043591782528638423,0,0
564,2018-07-31,60015.856611738884,25.314538526720273,26.690537576916277,26.428793878618862,25.288511969651545,1022.6046989463607,27.73844821521636,0.07525704743947345,0.004294081063221883,0,0
1709,2018-07-31,664.9970190335805,7.281570185158891,12.407216518588278,8.081712699905431,-0.09582815543461098,1004.1524947234587,83.7348722055948,90.67946645605103,-0.00528587724959303,0,0
1503,2018-07-31,115882.43308696341,26.36802260744026,22.703498050509317,22.471408918260302,25.141872815704676,1023.223438043887,28.503047702175458,-0.023095629216200605,0.0010272817090732828,0,0
783,2018-08-01,28917.96673226855,15.930709341104908,15.50050192645912,17.72147331545422,16.429653460630263,1012.0240915612402,27.996007440671608,-0.22576205877477162,0.001191845143040908,0,0
1304,2018-08-01,4709.18163553889,28.42473994290983,25.071715293195805,25.861785563533527,26.470472371337273,1011.8538847294778,31.559459938636213,0.24740189633798348,0.00988439368799401,0,0
1282,2018-08-01,6042.017250692474,12.414077062787802,10.603692366003001,11.747062364731322,8.55476654202093,1011.3203726215792,45.19351147667503,0.16574223236869334,0.0030077255185893222,0,0
1736,2018-08-01,398.8305313525257,32.070040119569484,30.75100463299035,33.05444164895971,29.684346572805115,1010.6493880758052,45.42046967219168,41.37798034195875,-0.0013500493083357318,1,0
408,2018-08-01,18909.86159747113,13.426993522230921,13.77159909841151,16.69124049727216,5.190788551596711,1019.9250614420175,27.629514799432886,-0.16699830748155114,-0.0005803204961229791,0,0
1352,2018-08-06,7.4970052136646075,4.795753621063403,12.516245914742338,7.708230824107372,5.884516607305562,1017.8572094513617,83.02471911064009,90.40588889582583,0.006304541537769803,0,0
523,2018-08-07,9204.520780605746,22.533033011101583,20.91014231635983,25.491208477288353,21.12316939696906,1004.9801387207187,34.07080913919084,0.0920032695439919,-0.0021553461169929854,0,0
1265,2018-08-07,8219.648735658144,13.018165963925103,8.014379719333647,11.446082816385685,9.587584184712862,1018.9294467924803,42.75727744966211,0.07683751205405243,0.006622599052248916,0,0
1457,2018-08-08,454.71406204855384,10.246061086638061,9.039252954816325,11.20823770313223,7.821144303217812,1011.134451043082,45.17582405079874,89.9931091578495,0.0064064929920376245,0,0
1606,2018-08-08,11098.143436208109,11.472641546295778,16.279645026016645,11.827945645088093,8.912414573462078,1002.1433339114977,45.17768922798435,-0.019504580478800063,0.004985985311086662,0,0
1558,2018-08-10,1104.6707905484177,30.714279453657852,29.67681159984984,30.74968434066359,28.09596377013262,1011.3934145559797,27.40298722087214,0.3005386558664919,0.013954347134204063,1,0
102,2018-08-10,674.8315121819754,12.03135229677274,16.796349150990252,15.355445124951778,5.377453890811152,1014.1504423854955,77.97001579358242,89.88580024099954,0.009749314366534187,0,0
