date,value,GPD_per_capita,eu_prod_index
2018-05-02,862843.444960076,53041.17073279266,105.46741687201751
2018-05-05,953867.5408766362,53042.90277237416,107.76931572105728
2018-05-05,891651.9893826537,53045.47595821309,105.15903551366944
2018-05-06,693972.4736669599,48686.82094974479,105.29600859023888
2018-05-07,854294.0991576714,53047.58407366033,105.19209769203995
2018-05-08,1009716.5412054763,53040.62609373994,106.17164710552603
2018-05-08,858589.6933842321,53053.41398012475,106.1312368667059
2018-05-09,825848.5824815514,53048.24829930367,105.20821418226966
2018-05-09,885045.7681821688,53038.76472066968,105.03009378441365
2018-05-10,771742.2583927099,53034.54995687221,105.04282776257155
2018-05-11,855607.189640932,53058.76990195681,105.12495863224223
2018-05-12,941372.6259946073,53047.964543389244,105.1862512444367
2018-05-12,948864.2877437813,53042.17545273097,105.11253291637665
2018-05-13,1107964.0908961492,53043.71597989116,106.2320129882405
2018-05-14,986583.7575486825,53048.74670735793,105.15493336133352
2018-05-14,696392.8450347839,53041.823042405435,106.14665452769108
2018-05-15,1206760.8932566633,53049.24682471976,106.13742775022713
2018-05-19,852376.507668563,52297.87951755595,105.17555184512493
2018-05-21,697988.5951807898,53039.01090032186,106.27771876426985
2018-05-21,799889.9352727898,53046.997221154415,105.14031950398538
2018-05-23,908192.7981027478,53051.51970931844,106.2549326674305
2018-05-26,1147481.2116956152,53038.956881216756,106.10923272428208
2018-05-26,1179644.5533315153,53044.74610666536,105.14533810876827
2018-05-26,757621.0471679328,53043.79579571751,106.1539495625848
2018-05-29,915933.0337712482,53044.95260730754,106.07526721428687
2018-05-29,878714.7089582519,52301.43031924802,105.5457712671619
2018-05-31,695873.0286169413,48664.08725179473,106.00990670005164
2018-05-31,1030762.6968441082,53049.63818305203,106.1056918176325
2018-06-01,942937.2025811124,53041.7088960075,106.22513014992317
2018-06-01,821832.5887202864,53045.825178411054,106.13103687866766
2018-06-01,1042060.7920397936,53036.200511689465,106.17113480415416
2018-06-03,1153782.6921976875,53037.43611874711,104.88762480708931
2018-06-03,854739.0274504727,53037.477020997976,106.0422280768282
2018-06-04,993738.4177380294,53042.81036431653,105.17398785120264
2018-06-04,835941.0218985629,53044.203088965834,105.15807860056971
2018-06-04,853581.9312409977,53047.97443672417,106.18126508313547
2018-06-05,729120.2925258745,53044.75286387632,106.0379868263699
2018-06-06,1143866.7166871089,53035.59192849445,106.23596576499041
2018-06-06,898955.5422196516,53044.25405886506,105.18744409616198
2018-06-06,769487.0459116226,53049.136698447765,106.11002996433292
2018-06-08,907226.8490181407,53043.178324916706,105.17503878948341
2018-06-11,758273.5938127335,52299.7360561684,105.21520773168062
2018-06-13,745544.4141112971,53043.97910083068,106.20350472614632
2018-06-13,1060911.2381922496,53044.212661382146,105.09398284676413
2018-06-14,958767.7982378504,53044.61016118843,105.10285041471826
2018-06-14,827370.4005833045,53038.58171700571,106.13077315891978
2018-06-15,1371986.2700418595,53046.860547435055,106.06559157177723
2018-06-15,737997.4154460938,53048.66694111813,105.13197239404374
2018-06-15,842539.025417158,53047.38933589087,106.20033479921695
2018-06-16,728891.0208641501,53040.22668041017,106.12524209034494
2018-06-17,745309.0616916427,53049.72548566999,106.08914426074696
2018-06-17,811986.522320056,53045.016196246215,106.2245465171624
2018-06-18,725294.535294971,52292.556999582965,103.4543735287818
2018-06-18,823601.2701348825,53035.667456020456,105.1897887576658
2018-06-18,765780.9564093436,53041.55812895561,106.3126099967276
2018-06-19,1169757.4010767704,53042.60610255204,105.00576701914659
2018-06-21,979670.5802596245,53047.18534564459,105.00526092618455
2018-06-22,725423.1792087494,53039.41512047926,105.44466988091176
2018-06-23,898891.1584828161,53043.23997080644,105.17934038444307
2018-06-24,776660.7143470022,53043.518487866466,105.61006913002768
2018-06-25,810982.753212069,52299.41010015871,103.9133372479199
2018-06-26,924643.7233309571,53045.87205805908,105.01636210083039
2018-06-26,799459.7308931504,53052.52739474799,105.1813766559976
2018-06-26,895996.0491032581,53049.4247497614,106.06202557385322
2018-06-27,705527.3755991715,53039.270426528084,104.94390557795519
2018-06-29,864807.1848006325,53036.149307419204,105.96946114528954
2018-06-30,794681.981777118,53045.79222605363,105.42710470993725
2018-07-05,796474.440199961,53043.02262618133,106.18275891165038
2018-07-05,731626.9861603262,53042.99866781966,106.14462376046104
2018-07-06,1014638.9103242584,53049.6470638679,105.14006818964576
2018-07-06,748574.1741322391,53044.0194410378,105.62655009755643
2018-07-06,712638.0889934696,53051.16781625404,105.59444231859435
2018-07-07,919824.9021753911,53050.03976432087,103.86970182139892
2018-07-07,844602.5885349989,53039.06628193574,106.2196170220862
2018-07-07,877219.1895493185,53039.45892416676,105.13118702826145
2018-07-08,1025839.4134539528,53035.23074026329,106.28026707276796
2018-07-08,1240836.973268326,53035.144457833194,105.20393490250794
2018-07-09,789855.2762459579,53045.91958533152,106.13834024675677
2018-07-09,743665.5676833399,53035.459492794056,106.22622324601707
2018-07-10,728343.7172104155,53042.44454223954,106.2432898140928
2018-07-10,755967.816709722,53039.57853168531,105.04169834546293
2018-07-11,676463.5436950115,48667.917680931976,105.16433616875538
2018-07-12,972073.7393411922,53052.62283174766,106.17457800581279
2018-07-12,694367.3312157993,53041.716792268846,106.09232935624166
2018-07-13,1092115.1368759435,53047.76738147178,106.07682800475023
2018-07-13,722495.8554000241,53048.130745158574,105.08731817488702
2018-07-14,839388.4788449878,53045.49693053318,106.19342881250533
2018-07-15,823951.6292774361,53041.254341532454,105.31936401761908
2018-07-17,935362.3982410529,52292.08704736593,105.22847570697789
2018-07-17,837452.4071319675,52288.488621009594,104.11592974914072
2018-07-18,768699.563179188,53043.95158753237,105.11604652120126
2018-07-18,654064.2660915524,53034.49933539479,105.08209713396477
2018-07-18,820647.6383236904,53047.05380029515,106.06201466450865
2018-07-19,754470.239423619,53046.649977916495,106.24691932159699
2018-07-20,746047.1792696828,53046.5411636577,105.43215582294486
2018-07-20,696132.3758491997,53039.19603627447,105.33871761519578
2018-07-21,947985.6121176358,53045.90941409118,105.08054959976252
2018-07-21,869552.2780965033,53053.063963100845,106.13420960317578
2018-07-23,861903.7565597239,53047.027380738444,106.06879533845824
2018-07-24,821933.5155075747,53046.78550637782,105.33509079286189
2018-07-25,925654.76563129,53047.032729411774,106.27959715667554
2018-07-26,913666.7870722525,53042.402777258074,105.08046155235294
2018-07-26,671176.6857659476,53047.005797683785,106.25970031698316
2018-07-26,1026879.5822697717,53042.67887902794,106.1659924370604
2018-07-27,737932.5740061798,53045.85302423751,104.1081446623307
2018-07-28,780518.0088165213,53048.78664038176,105.17212848975129
2018-07-29,721604.4978774241,53046.73290736693,106.04313335819343
2018-07-29,742002.6353885934,53039.73720209165,103.93215214466349
2018-07-30,688703.244618754,53052.23980737421,105.41068533777059
2018-07-31,751407.898821176,53051.21844785931,105.05656403674693
2018-08-01,818826.2955329084,53054.52591898579,105.06644210513065
2018-08-02,691003.2120479296,53034.07033069771,105.11449388526637
2018-08-02,736334.488798203,53044.65321130055,105.39297326512592
2018-08-03,714393.5651377152,52294.754923731176,103.49204752612239
2018-08-03,741552.0558014621,53040.905504570175,105.08750868945829
2018-08-04,709421.9585766445,53045.9439202757,106.16353210963626
2018-08-05,726228.4025727428,53042.6097493096,105.35099142152544
2018-08-05,727026.8363036319,53054.42604792669,106.22573485597913
2018-08-06,894722.3912567438,53048.706792546545,105.17609723374005
2018-08-07,869646.0176007646,53045.32162938472,106.12842389208434
2018-08-09,759184.7545863367,53052.14727697965,105.15869852763204
2018-08-10,693512.1754017108,53046.575458247964,105.09463572805268
2018-08-10,751867.356799819,53039.41139851738,106.08533807396475
2018-08-10,642265.7142597174,53034.13926861569,105.57138689948066
2018-08-11,821728.3190927799,52300.21035227743,103.52524961495158
2018-08-14,729123.1809484671,53054.13171899928,105.05040573093389
2018-08-15,734874.7857177452,52297.96468604731,103.86847725661067
2018-08-16,688222.8115580173,53047.94566604559,106.1412546026542
2018-08-16,744352.6681608149,53040.891930095575,106.0336685786183
2018-08-17,888360.8236617602,53045.088197081524,105.36618475252413
2018-08-18,908528.6008873277,53049.76363071566,106.19739819684621
2018-08-18,614150.0090854584,53037.65438881369,105.51203715444736
2018-08-18,706430.3490459378,53048.49745065782,106.07522479337804
2018-08-19,947027.8586726221,53036.90471716917,105.17703386578046
2018-08-19,780161.5685767317,53043.57798110679,105.44077174881897
2018-08-19,732946.4073036157,53054.08840113201,105.36609089078088
2018-08-20,780050.0426936148,53043.923077502724,105.4386609097233
2018-08-21,756796.4778108262,53030.93933116362,106.15792447984278
2018-08-21,693916.3387545869,53036.034121553086,105.06799249670944
2018-08-21,1009466.8064852883,53052.85444190927,105.40879119532148
2018-08-21,702578.6895760925,53041.936420442384,105.11212576307283
2018-08-22,741513.6812013312,53044.2514930181,106.09549351894734
2018-08-22,713012.2366216264,53048.61398493026,105.17875250692268
2018-08-23,717040.8463640229,53045.69686603948,105.38432092148733
2018-08-26,854106.9372922075,52291.33645668584,103.56939338717137
2018-08-27,737629.0401438457,53047.38060285771,106.10934532624591
2018-08-27,916473.8533829493,53043.2769622703,106.06133733891174
2018-08-28,875676.4353347654,53047.72981143563,105.19141652056648
2018-08-29,729693.2184109001,52294.286125438826,103.69190023468029
2018-08-30,685658.2283714748,53039.77097001183,105.64820611959148
2018-08-31,707471.0686051374,53051.28770386456,105.70127859246463
2018-09-01,725189.3611010357,53039.48546026678,106.18713220147949
2018-09-02,763899.8337892577,53049.0734392415,105.38107436467783
2018-09-07,866030.5099097427,53048.265218112894,106.07386215711325
2018-09-11,920709.3999103671,53048.38566273575,105.18269695249938
2018-09-11,688534.6992630408,53040.58939465246,105.46428578299961
2018-09-12,741771.6936646599,53043.481122865654,106.16921328581711
2018-09-12,792432.7519078035,53042.93812810124,105.18072641868861
2018-09-13,871536.9942919307,53051.45296484911,106.16161393356164
2018-09-13,1041146.1817013944,52292.820040831866,104.00417539607034
2018-09-13,898292.1936463708,53039.774296363415,105.48139289422804
2018-09-13,859584.7457130045,53049.75503696615,106.10717366073776
2018-09-15,721170.8362065894,53048.54400817527,106.14907476561429
2018-09-15,763220.5780756905,53034.24200082042,105.42846204838055
2018-09-15,723160.964564932,53038.05311831265,106.24784734997634
2018-09-16,732694.9597369448,53042.99562640671,106.1858727853048
2018-09-16,936069.0932220432,53047.37572580455,105.17380751468018
2018-09-16,765519.8608657544,53046.93840425707,105.38115763730754
2018-09-18,1003451.6023636386,53039.528482680784,105.11833325107347
2018-09-19,981175.2537523936,53053.68636728232,105.24065088191459
2018-09-21,930737.9993860908,53041.930043978056,104.11624494291657
2018-09-21,708384.3685188468,53055.40939820326,103.95690178229053
2018-09-22,915338.9855128533,53046.61308059794,105.50297432622945
2018-09-23,804722.3921320343,53046.71377090117,103.97166850817491
2018-09-25,725341.3681006219,53043.49676834249,105.35211512017007
2018-09-26,776717.691683624,52289.25472930035,103.62556811277588
2018-09-26,767413.7838011392,53040.95634188965,106.23155373870456
2018-09-27,750051.5143540995,53039.57515023011,103.94414316341243
2018-09-27,766358.562638085,53041.141670062665,106.13247401231622
2018-09-28,858456.4224856909,53047.49014295737,106.01997581775423
2018-09-29,1029448.913122355,53049.451828977595,105.2326488743685
2018-09-29,952924.0643681965,53038.81076071505,105.38530540828025
2018-09-30,796235.3290809025,53053.16360493735,106.14031197906407
2018-09-30,767103.9522003442,53044.234440995584,105.44320929482369
2018-09-30,891917.9918334753,53042.9394255515,105.50837419391694
2018-10-01,796024.9805572045,53045.07442115401,106.0882718549684
2018-10-02,792179.281820602,53053.97565450112,106.13748929456426
2018-10-03,768510.72087442,53045.60910249851,106.16220039407045
2018-10-04,712187.7299525893,53046.38924999222,105.42375317047556
2018-10-05,739086.2165808547,53047.6689188976,106.18271520025009
2018-10-05,701527.5018520058,53042.43432759568,105.33181659051604
2018-10-06,1083608.4991797581,53040.23055733018,106.16146051604187
2018-10-06,807431.746700432,53042.35012961601,105.40060261427872
2018-10-06,682958.96617111,53037.37689289094,105.37240650034627
2018-10-08,840273.2694000496,53034.99855955831,105.1846245806018
2018-10-08,859372.4129520848,53038.24165293474,104.15371700459585
2018-10-09,753270.7471293245,53035.02182719005,104.11340013975078
2018-10-09,718220.7220270555,53053.300523841695,105.46629136157289
2018-10-09,1097767.4301538798,53044.22435430308,104.02322540079955
2018-10-10,860479.2743043461,53055.675755540826,103.96250675668634
2018-10-12,876518.2823165067,53049.12890585058,105.33551321277021
2018-10-12,732542.3334226385,53050.53474454593,106.13554762767639
2018-10-13,702193.8438084004,53045.930048880495,105.36542430915972
2018-10-14,701333.4581332837,53050.94528158127,105.4005833401448
2018-10-15,709778.9483735078,53044.976335622574,104.29798773685413
2018-10-18,933476.8805169556,53049.07654790293,105.1891701639302
2018-10-18,923978.4361202844,53045.122000395866,105.16067264338275
2018-10-19,865069.7075683019,53041.824488405,105.33636183936362
2018-10-19,925753.402630751,53035.68037092524,105.42419637818259
2018-10-19,1015098.5822221297,53044.343931140225,106.15657250693879
2018-10-21,848930.006012463,53046.09189348011,105.17280141088798
2018-10-21,816588.9548647507,53046.77738277006,104.14474217939276
2018-10-22,706624.0606566104,53047.36294200032,106.09341845097296
2018-10-22,922707.0132130029,53041.371577808226,106.18713018732514
2018-10-22,889873.349449722,53046.12799912512,106.28696884911103
2018-10-23,977532.0332373404,53053.05597184801,104.24390278246578
2018-10-23,852853.7995778492,53039.62713026531,105.22370571423912
2018-10-24,675461.3652815259,53040.50388525735,105.44222988760386
2018-10-24,830328.354728383,53046.36317120492,105.36610248301463
2018-10-24,735148.4205554487,53031.47972279366,103.96122208715433
2018-10-26,706025.3260033105,53049.88463931081,105.35908270322577
2018-10-26,941181.0476850308,52298.36883205284,103.27885303575043
2018-10-26,722209.8252068134,53035.670860951985,104.10563605417597
2018-10-27,763270.6782257166,53033.94871531602,105.40030916035911
2018-10-28,884879.7369991189,53040.40076345002,105.42342853635436
2018-10-28,1026573.9205878179,53046.297305905806,105.28574230824753
2018-10-29,853889.2433614105,53039.56188975355,104.21665396050214
2018-10-29,767336.0596268615,53040.919885669835,104.35015990391481
2018-10-29,804295.8155815251,53035.02015925508,105.45071530550653
2018-10-29,890596.0027305539,53047.00233858774,104.20668047357162
2018-10-29,896776.9851694423,53054.87612327918,104.14393819802922
2018-10-29,761950.468872517,53039.038550207195,104.09583288202343
2018-10-29,754716.8605148214,53051.20842113113,104.33940484477769
2018-10-31,795847.4442053895,53042.07253029374,105.08507994073112
2018-11-03,884518.8547825005,53049.286288705545,104.10944009472556
2018-11-03,914407.6912323382,53045.07809388449,103.98840807960927
2018-11-03,739541.2158803256,53038.26199943667,104.21845275611163
2018-11-04,881574.14049074,53039.08900846778,105.45051641102107
2018-11-04,742051.3247994175,53040.1954856418,104.12155667458498
2018-11-09,736422.0416482165,52299.6622345485,103.8231485147913
2018-11-10,829333.7068961045,53045.37753943782,104.14448238702371
2018-11-11,883147.3279762239,53037.44389484983,105.24009322199743
2018-11-11,682279.7331214068,53039.64600705905,105.0910613506172
2018-11-12,710780.9933326454,53045.808121891074,104.41819532841521
2018-11-13,697341.9270483492,53052.47413347406,106.08754922656914
2018-11-14,885705.112785039,53045.61151791284,105.30705602469158
2018-11-14,745250.7836766397,53051.47785263488,104.11016536073863
2018-11-15,736597.8242396017,53040.04595692357,106.15316923671077
2018-11-15,963110.0369658336,53043.874859479,104.39195977459853
2018-11-16,916458.140942971,53055.37351990019,105.17352387754809
2018-11-16,985665.0105392403,53048.91816407738,104.19433931677709
2018-11-19,844258.2117782347,53037.2073629394,104.22819755952624
2018-11-20,749160.0705178075,53036.12068708311,104.0393103038273
2018-11-21,789222.078827694,53046.34811768643,103.98727115980599
2018-11-21,1048670.6867371842,53041.22607796347,104.08449297618598
2018-11-22,731689.9475837266,53049.83837913334,104.04901411107423
2018-11-22,853260.1750064463,53046.72866496032,105.03177612191907
2018-11-22,894144.4321392694,53035.69243630498,105.16233128168291
2018-11-22,1288812.8635799177,52291.10650162003,105.3118814521508
2018-11-23,871843.922186248,52297.38435572941,105.1569059796484
2018-11-23,801665.2119026762,52301.13516165404,103.91523120547377
2018-11-25,1327372.631557953,52301.16644717748,105.18138670457209
2018-11-25,684324.2591376107,53034.52072359063,104.0157392707765
2018-11-30,998499.655906438,53053.40809622118,105.31170054356758
2018-12-01,1073715.1334223717,53034.682075759265,104.1189075981009
2018-12-03,711778.9980182276,52289.94512920745,105.07726124931867
2018-12-03,967911.6818752484,52293.623396791096,105.15998868571066
2018-12-03,694421.6953022813,53039.3927572368,104.12891191844336
2018-12-04,947103.8535580321,52296.84058153977,104.01656920514075
2018-12-05,983375.8869982958,52297.27984824291,105.1838391890831
2018-12-06,686203.9652772456,53047.50278631177,105.41539563610623
2018-12-08,1076516.9389710242,53046.80081127142,105.9840725625332
2018-12-09,782799.8126138856,52297.98201078693,105.17095849233074
2018-12-11,723814.296517233,53048.17542036901,104.01093972201227
2018-12-12,1233393.4511342535,52305.18747944502,105.16519673126137
2018-12-13,936222.4229035696,52296.37477761027,105.02111775803841
2018-12-15,740767.1042444088,53041.397873247224,104.11678790695771
2018-12-15,833560.6374085635,52293.619708624916,105.24850612092732
2018-12-17,946963.7056993998,53051.57297914011,105.08655518359456
2018-12-17,983245.4211340196,53036.30626650477,105.33640487034316
2018-12-18,815872.6795499204,53041.95652439473,104.20445766862497
2018-12-18,855918.4256591069,53043.749696205065,104.11582947719556
2018-12-20,870765.8036038101,48668.01526855977,105.17935984115401
2018-12-21,819066.5897326762,52291.96561845648,103.92255870829065
2018-12-22,1070739.5700888513,52292.51119684215,105.21982643943852
2018-12-23,941347.951352964,53051.204519529245,105.03309313736104
2018-12-25,989059.9183415999,52305.160162475695,105.21468917989198
2018-12-25,756754.0198875846,53045.48790573639,104.01852775617407
2018-12-25,775232.3448171528,52298.50781256226,105.08708969733031
2018-12-28,893034.5192924647,53042.21764029611,104.36544363813135
2018-12-29,730773.043686676,53044.57909464136,105.59346127624453
2018-12-30,1092307.6433147143,52293.69494152927,105.1310937187835
2018-12-30,881441.2285452448,53042.21398194609,105.16635451568035
2019-01-01,904085.9231714192,52291.066228092386,105.31114709983054
2019-01-04,792797.6701449808,53042.14731203788,104.34593875458773
2019-01-04,905360.764406776,52296.74435154248,105.25680377303429
2019-01-05,1002185.003488373,53036.71121269577,104.22022032983175
2019-01-07,1230138.9669914707,52292.873850081254,105.28939743388052
2019-01-08,866304.7506352306,52288.29414339352,105.23307463878297
2019-01-08,1076478.6266038194,52300.82895624593,105.33041835118725
2019-01-09,792168.986328465,53043.193454843284,104.26328534988275
2019-01-09,900994.3221908231,52299.93336992392,104.01532414798935
2019-01-12,858263.4832103649,48680.37542501383,105.08798722632942
2019-01-14,721606.2872264432,53044.34190402886,104.51081768188962
2019-01-16,739828.1636894761,53041.65448732163,104.2679945967117
2019-01-16,720538.8807183277,53048.07003792514,103.89920647762428
2019-01-17,639222.7658517301,53050.210949615575,105.42593694264022
2019-01-18,967734.1618218954,52296.35922696346,104.38004072547865
2019-01-19,894398.63793835,52295.483477490176,104.8495479402631
2019-01-20,1162470.6421045798,52298.09912872763,105.20421050356754
2019-01-20,1160037.8106545066,52300.08033681363,104.24218779600783
2019-01-21,798473.4183692106,52291.327306026804,105.28026417805121
2019-01-22,820942.3143591603,52293.24703430976,104.26657326905404
2019-01-26,916608.3122663008,53039.6808552721,107.90084578585592
2019-01-27,818998.1157790805,52295.76069523016,105.1876086764464
2019-01-28,942860.1042818661,52296.811094863515,105.29802901671624
2019-01-30,1034973.9373136167,52294.22679510716,104.98623954228009
2019-01-31,668291.1484385709,52293.70788193049,103.8830885872232
2019-02-01,1141024.4256938016,52298.65652398105,105.2571994966603
2019-02-03,784226.299879272,52297.84039858171,105.13086408277694
2019-02-03,1109878.6010535713,52299.36856297657,105.1611086146838
2019-02-06,849261.7942385994,52292.73410015847,105.19806119277496
2019-02-06,995727.1291907065,48689.63526589892,105.42834985598967
2019-02-10,765450.8036741525,53050.91561785311,104.26799595381001
2019-02-10,881227.5175604882,52300.64369582085,105.2908201375559
2019-02-12,905617.8216828449,48685.9886156086,105.22447919581913
2019-02-12,775247.2589611466,48678.78033551811,105.11440591940918
2019-02-19,681600.9046115583,52301.33674215722,103.86312656447396
2019-02-20,886449.3159219765,52298.020488094335,105.12624686887978
2019-02-21,839308.6202447468,52299.20948850869,105.19498592196743
2019-02-23,852450.4399017098,52295.430726619314,105.12065545057878
2019-02-23,955979.6642748268,53041.258328496864,105.11741448494742
2019-02-25,873704.4159502281,52295.71971524952,105.2689065489387
2019-02-26,867932.4252096848,52287.82116713981,105.34755338159627
2019-02-27,1030727.49125672,52301.062535575984,104.18769916463285
2019-02-28,873745.4668600034,52302.377941623716,105.29067283197558
2019-03-01,914131.9311236185,52296.1423162127,104.85901958877382
2019-03-02,739682.8066353711,48679.814958893614,105.36083588506153
2019-03-03,1191499.3298240209,52294.08113620787,105.30774256128691
2019-03-04,834534.3613705732,52298.20953880195,105.30499800403734
2019-03-07,823895.4320629264,48686.61036921432,107.51209105447059
2019-03-08,904074.4058494832,52296.60935051657,104.22435681870849
2019-03-08,1130921.870440808,52294.68201564795,105.24394076629444
2019-03-09,868626.9016691674,52291.682805578654,105.15183061635153
2019-03-11,1011115.4868808105,52293.295678857445,105.14241323947361
2019-03-11,952694.5099357673,52292.41503704236,105.23680334662889
2019-03-12,822175.6530180346,52294.716881875305,105.20748231316283
2019-03-12,833341.5604423159,52293.49423814914,105.22282939528094
2019-03-13,961206.9668495024,52285.38299927577,104.98513281415048
2019-03-16,891061.1972515379,52291.057953601696,104.92097656723641
2019-03-16,1233976.9067213242,52299.28741508513,105.16942775845637
2019-03-17,821714.8367600682,52288.96272930559,105.18128419528132
2019-03-17,1042963.4415372049,52288.21531521817,105.2440878712912
2019-03-18,882598.8686355583,52300.24782375751,105.20658167557937
2019-03-18,769713.1132160709,52294.97614263893,104.19831090517869
2019-03-18,906837.3559457959,52302.90638284988,104.92955330847805
2019-03-24,672516.1130822795,52300.53545230973,104.02897091590951
2019-03-25,844157.8966818092,52296.498164495744,105.22497502254744
2019-03-29,878203.5823575483,52288.57852900314,105.33141503834801
2019-03-31,1060864.8717961302,52296.259026249914,105.00533024306883
2019-03-31,832846.6530453409,52306.77951746439,104.89290588138236
2019-03-31,708682.8339816948,53038.97020438176,104.07401321045238
2019-04-01,892229.0137298207,52288.56983422254,104.1631720159872
2019-04-01,883712.6066880258,52288.89839265646,104.21674243997101
2019-04-02,786537.4633962824,48673.92836957386,105.3840408968665
2019-04-02,867516.1819823772,52285.34464174192,105.30459926836653
2019-04-03,905262.4713084917,52301.7204806372,105.16031067119467
2019-04-04,945025.1525130426,52291.85572566436,105.24195817701401
2019-04-04,1168190.2315539233,53041.179227821725,105.1018288016212
2019-04-04,1042888.8980983866,48676.54953279104,103.54818921916319
2019-04-04,666059.8932818375,52293.16166856437,103.87661792105936
2019-04-05,795001.4142455125,52297.77056223506,105.08672319386189
2019-04-12,1296924.774235427,52296.7142586128,105.08406806103632
2019-04-13,838864.4237698358,48671.136255468606,104.86545181380102
2019-04-13,1027079.1625050326,52292.09128620176,105.04128598429396
2019-04-13,1052442.3745263394,52298.17964088455,105.10701457028702
2019-04-14,850394.3457966272,52290.98518977338,105.05773068318693
2019-04-15,928303.2106734049,52291.67984867228,104.02072408371636
2019-04-15,1027431.050043034,52299.83767708589,105.0387879011774
2019-04-15,917726.9177404012,52299.068953188886,105.18802658986037
2019-04-16,896013.5399819195,52286.14610412212,105.22492525088636
2019-04-18,926344.8091623322,52294.13561658996,105.23573741843339
2019-04-19,794903.9034687644,52300.42973915095,104.13133390979826
2019-04-19,1076550.3510534281,52302.3415178545,104.31025352993235
2019-04-20,896352.3926093255,52294.13567588531,104.17690619880464
2019-04-22,1044957.6654619186,52297.609643965654,105.16125810453957
2019-04-22,889898.1214618052,52296.908431042015,104.9472558161998
2019-04-26,1402425.4995203074,52298.85178432392,104.31456613845842
2019-04-26,794551.3241031464,52303.7232639175,105.08084600609655
2019-04-27,795194.2263886874,52299.2661926392,105.15331324862294
2019-04-28,876571.5611997633,52294.19629350691,104.21760397752783
2019-04-28,1004719.4341354853,52295.83500311766,104.24293729721794
2019-04-28,713048.6423659098,53047.031661801426,104.02144926901286
2019-05-01,907841.8377521153,52295.49863004816,105.26689398371371
2019-05-01,886496.1974816084,52293.339728388164,105.13373206500741
2019-05-02,731594.9142067754,52301.85695346902,103.5141582164091
2019-05-02,816499.7420070309,52295.48997399227,105.10311341451425
2019-05-02,1302779.8331525975,52293.442980063264,104.00678339067473
2019-05-03,902490.5132899109,52297.26758386864,105.16694559727604
2019-05-04,815088.0691924011,52298.32736406991,105.0228119259448
2019-05-04,1174535.339378985,52297.043818939965,105.06694250671367
2019-05-04,1010471.6233307903,52290.01381937097,104.99663599551621
2019-05-05,745242.7811701691,52298.252580032306,105.0682462872645
2019-05-05,1005373.873879529,52291.44136038646,104.02451125360467
2019-05-06,699537.0631915592,52292.046899522524,103.89488921255003
2019-05-12,1260484.7130003236,52300.09849037505,105.30665745293503
2019-05-12,774622.5330264136,52295.68516245873,105.24701882741267
2019-05-14,1059626.5809004705,52293.580642956884,105.10786975845834
2019-05-15,887519.4967644637,52292.40907794163,103.67103295081223
2019-05-15,890208.9258092043,52294.622639755515,105.12179527541082
2019-05-15,703395.4213704418,52294.583575443496,103.78859231330757
2019-05-15,1065760.5122458294,52301.29855658149,105.1407576781189
2019-05-16,877991.2529565236,52292.65403490212,105.01829071510484
2019-05-17,967089.3702282266,52288.53787842423,105.0832898860627
2019-05-18,1161295.659229941,52297.10822552585,105.18276998179265
2019-05-19,668201.6915743767,52290.54820601161,103.82317707843072
2019-05-20,688897.2725598426,52295.14344510841,103.87173134042482
2019-05-22,860460.8712828008,52296.494477761276,105.14568255816434
2019-05-23,1249727.8057298295,52298.35371779584,104.31886865003416
2019-05-27,979090.7786837306,52295.57560250049,105.17625022304927
2019-05-27,782011.7153138311,52291.08825030735,103.92491696591499
2019-05-30,979940.5729107736,53037.789257747325,106.15870680218002
2019-05-31,699855.9072501097,52299.66819202359,105.0291285370629
2019-05-31,872091.3405752177,52292.86399330066,105.15609110189735
2019-06-01,908998.6974899673,52302.374187371846,105.06180033188052
2019-06-02,726176.0770845293,52296.59125393468,103.8638021535726
2019-06-02,774081.4739376302,53053.507130571175,105.09536553637264
2019-06-03,827411.6931345403,52293.55897754625,103.89006834033634
2019-06-05,884467.8112228974,52299.218424432314,104.03617654863615
2019-06-06,932097.6028127378,52299.14461334732,104.20249417808321
2019-06-06,697938.8911069202,52304.20178226273,105.08888634507582
2019-06-07,887817.0051867217,52298.77080834996,103.88876673261854
2019-06-09,1049768.7879248923,52289.72145344196,103.98228630387223
2019-06-10,1061937.4118468117,48682.50856331377,104.0861272540514
2019-06-11,1195130.7960067596,52291.126190499206,104.02031744650343
2019-06-11,766042.932407373,53046.5419942786,104.97770375755884
2019-06-12,958513.0518135047,52292.149834826014,105.11178327248088
2019-06-12,891550.627825462,52302.57894945779,104.24351651713435
2019-06-13,728356.3972703107,52293.10695714386,104.15195302531319
2019-06-13,851891.7381484741,52301.886814422665,103.928686324995
2019-06-14,713094.3876894257,52290.75537675143,103.87802972953746
2019-06-16,1157909.9129262874,52292.384377024784,103.8925853319471
2019-06-17,781513.4564010972,48670.573704787756,103.29026531691335
2019-06-18,742816.7672950907,52294.52742381391,104.99250447765424
2019-06-18,698745.1195099319,52298.273079476516,104.95486654350611
2019-06-19,737190.7596199396,48690.36763620916,103.41292824294167
2019-06-21,786518.7884950167,52293.53400157167,103.60441144891722
2019-06-21,697267.3351126505,48692.530436805464,103.59411304083757
2019-06-29,873072.9904609735,52295.82278598297,103.47353133814751
2019-06-29,691474.2972138834,52292.509467216914,105.07711433152974
